[Configuration]
controller_type = dlqr-event
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -2.7008000000e+00  ,  -2.3377000000e+02 ]]
event_a = 3.0000000000e+01
event_b = 1.0000000000e-03
event_sigma = 1.0000000000e-02
refresh_rate = 3.6585365295e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             5239313,                -159,    2.6388117676e+03,                2544,                -180,   -6.9399571419e+00,    2.6839179993e+01,    3.0762956619e+01,    5.2170883179e+01
             5249377,                -198,    1.3521257324e+03,                2512,                 -90,   -3.4783697128e+00,    1.5657657385e+00,    3.0830057144e+01,    0.0000000000e+00
             5259311,                -197,    1.3521257324e+03,                2576,                  60,    9.0353481472e-02,   -2.3387748718e+01,    3.0701244354e+01,    2.6197723389e+01
             5269354,                -162,    1.3521257324e+03,                2641,                 150,    3.1281430721e+00,   -4.8522113800e+01,    3.0403732300e+01,    8.6341003418e+01
             5279314,                -101,   -1.2101873779e+03,                1303,                 210,    5.4973359108e+00,   -7.3258270264e+01,    2.9981838226e+01,    0.0000000000e+00
             5289354,                 -24,   -1.2101873779e+03,                1351,                 270,    6.8839693069e+00,   -9.7902572632e+01,    3.0208765030e+01,    1.0165376282e+02
             5299314,                  68,   -2.4512622070e+03,                1335,                 300,    8.2910652161e+00,   -1.2196593475e+02,    3.0781829834e+01,    0.0000000000e+00
             5309355,                 165,   -2.4512622070e+03,               -1194,                 270,    8.6711492538e+00,   -1.4574139404e+02,    3.1378591537e+01,    1.2077605438e+02
             5319314,                 245,   -2.8030187988e+03,               -1307,                 210,    7.2103452682e+00,   -1.6875012207e+02,    3.1887489319e+01,    0.0000000000e+00
             5329352,                 295,   -2.8030187988e+03,               -2483,                 120,    4.4710001945e+00,   -1.9127272034e+02,    3.2245677948e+01,    7.2574317932e+01
             5339312,                 310,   -1.7281752930e+03,               -2451,                   0,    1.3518046141e+00,   -2.1286875916e+02,    3.2426292419e+01,    0.0000000000e+00
             5349354,                 287,   -1.7281752930e+03,               -2806,                 -90,   -2.0558409691e+00,   -2.3379867554e+02,    3.2415763855e+01,    3.9871480465e+00
             5359314,                 228,   -1.7281752930e+03,               -2806,                -210,   -5.3170976639e+00,   -2.5363877869e+02,    3.2221908569e+01,    4.1765842438e+01
             5369354,                 138,    7.7192150879e+02,               -1710,                -270,   -8.0461959839e+00,   -2.7263305664e+02,    3.1870656967e+01,    0.0000000000e+00
             5379312,                  27,    7.7192150879e+02,               -1742,                -360,   -1.0005359650e+01,   -2.9040106201e+02,    3.1409622192e+01,    9.3252578735e+01
             5389373,                -105,    2.2068847656e+03,               -1774,                -420,   -1.1776456833e+01,   -3.0719845581e+02,    3.0840444565e+01,    0.0000000000e+00
             5399312,                -241,    2.2068847656e+03,                 771,                -390,   -1.2282253265e+01,   -3.2258743286e+02,    3.0246456146e+01,    1.2061208344e+02
             5409356,                -357,    2.4777727051e+03,                 788,                -330,   -1.0366521835e+01,   -3.3686114502e+02,    2.9950105667e+01,    0.0000000000e+00
             5419313,                -448,    2.4777727051e+03,                2189,                -210,   -8.2034206390e+00,   -3.4968759155e+02,    3.0325723648e+01,    7.8203460693e+01
             5429355,                -500,    1.4613286133e+03,                2222,                -120,   -4.6479840279e+00,   -3.6123764038e+02,    3.0524185181e+01,    0.0000000000e+00
             5439311,                -517,    1.4613286133e+03,                2479,                 -30,   -1.5326613188e+00,   -3.7126965332e+02,    3.0558006287e+01,    7.6326971054e+00
             5449354,                -499,    1.4613286133e+03,                2463,                  90,    1.6087616682e+00,   -3.7991775513e+02,    3.0425918579e+01,    2.0650768280e+01
             5459313,                -455,    1.4613286133e+03,                1448,                 150,    3.9656898975e+00,   -3.8700027466e+02,    3.0173484802e+01,    7.1284957886e+01
             5469355,                -394,   -1.2708576660e+03,                1448,                 210,    5.4524421692e+00,   -3.9260791016e+02,    2.9864118576e+01,    0.0000000000e+00
             5479311,                -318,   -1.2708576660e+03,                1448,                 240,    6.8518967628e+00,   -3.9662512207e+02,    3.0226343155e+01,    8.0029449463e+01
             5489353,                -225,   -2.4134943848e+03,                1448,                 300,    8.3127470016e+00,   -3.9910528564e+02,    3.0697795868e+01,    0.0000000000e+00
             5499310,                -133,   -2.4134943848e+03,               -1259,                 270,    8.2935619354e+00,   -3.9999624634e+02,    3.1156595230e+01,    9.2890953064e+01
             5509375,                 -61,   -2.4147275391e+03,               -1291,                 180,    6.4209690094e+00,   -3.9930624390e+02,    3.1508659363e+01,    0.0000000000e+00
             5519313,                 -18,   -2.4147275391e+03,               -2403,                  90,    3.8837504387e+00,   -3.9705859375e+02,    3.1709720612e+01,    4.0831249237e+01
             5529353,                 -10,   -1.2021870117e+03,               -2387,                 -30,    7.1521723270e-01,   -3.9321633911e+02,    3.1729890823e+01,    0.0000000000e+00
             5539312,                 -35,   -1.2021870117e+03,               -2451,                -120,   -2.2532331944e+00,   -3.8785964966e+02,    3.1579481125e+01,    3.0501482010e+01
             5549355,                 -92,   -1.2021870117e+03,               -2371,                -180,   -5.0944023132e+00,   -3.8092041016e+02,    3.1263122559e+01,    9.4474731445e+01
             5559311,                -176,    1.2395463867e+03,               -1194,                -270,   -7.5731444359e+00,   -3.7254455566e+02,    3.0806432724e+01,    0.0000000000e+00
             5569423,                -273,    1.2395463867e+03,               -1211,                -300,   -8.6102657318e+00,   -3.6254589844e+02,    3.0278236389e+01,    1.0700370789e+02
             5579313,                -385,    2.4671291504e+03,               -1194,                -330,   -1.0164907455e+01,   -3.5135119629e+02,    3.0006858826e+01,    0.0000000000e+00
             5589353,                -489,    2.4671291504e+03,                1223,                -300,   -9.2978315353e+00,   -3.3859967041e+02,    3.0578004837e+01,    1.1675475311e+02
             5599313,                -572,    2.4167221680e+03,                1142,                -210,   -7.4799785614e+00,   -3.2461865234e+02,    3.1056516647e+01,    0.0000000000e+00
             5609354,                -621,    2.4167221680e+03,                2447,                 -90,   -4.3802676201e+00,   -3.0923767090e+02,    3.1374238968e+01,    6.4455574036e+01
             5619313,                -629,    1.0766572266e+03,                2479,                  30,   -7.2104322910e-01,   -2.9276669312e+02,    3.1494827271e+01,    0.0000000000e+00
             5629355,                -603,    1.0766572266e+03,                2383,                 120,    2.3239996433e+00,   -2.7499829102e+02,    3.1453851700e+01,    8.7767705917e+00
             5639312,                -545,    1.0766572266e+03,                2415,                 210,    5.2285494804e+00,   -2.5629953003e+02,    3.1259363174e+01,    4.7903747559e+01
             5649506,                -467,   -9.8197076416e+02,                1045,                 240,    6.8680262566e+00,   -2.3611740112e+02,    3.0973361969e+01,    0.0000000000e+00
             5659310,                -374,   -9.8197076416e+02,                1045,                 270,    8.5145425797e+00,   -2.1579289246e+02,    3.0614242554e+01,    7.2694137573e+01
             5669355,                -274,   -1.8731762695e+03,                1061,                 300,    8.9357700348e+00,   -1.9412043762e+02,    3.0227865219e+01,    0.0000000000e+00
             5679310,                -174,   -1.8731762695e+03,               -1001,                 270,    9.0165538788e+00,   -1.7187922668e+02,    2.9875831604e+01,    7.7758834839e+01
             5689356,                 -91,   -1.8896070557e+03,                -969,                 240,    7.4159488678e+00,   -1.4875349426e+02,    3.0117713928e+01,    0.0000000000e+00
             5699308,                 -29,   -1.8896070557e+03,               -1871,                 150,    5.5919489861e+00,   -1.2525968933e+02,    3.0306325912e+01,    3.8549365997e+01
             5709353,                   0,   -8.7870135498e+02,               -1887,                  60,    2.5913724899e+00,   -1.0105013275e+02,    3.0329082489e+01,    0.0000000000e+00
             5719314,                   3,   -8.7870135498e+02,               -1887,                 -30,    2.7033367753e-01,   -7.6645393372e+01,    3.0222753525e+01,    2.1530212402e+01
             5729468,                 -19,   -8.7870135498e+02,               -1936,                 -90,   -1.9447661638e+00,   -5.1459529877e+01,    2.9989355087e+01,    6.8740432739e+01
             5739423,                 -62,    1.0020611572e+03,                -888,                -120,   -3.8771178722e+00,   -2.6563337326e+01,    3.0004541397e+01,    0.0000000000e+00
             5749470,                -115,    1.0020611572e+03,                -856,                -180,   -4.7350149155e+00,   -1.3320327997e+00,    3.0390615463e+01,    7.8236007690e+01
             5759426,                -178,    1.8724675293e+03,                -888,                -210,   -5.6798572540e+00,    2.3676275253e+01,    3.0825515747e+01,    0.0000000000e+00
             5769522,                -237,    1.8724675293e+03,                 884,                -150,   -5.2454733849e+00,    4.8941196442e+01,    3.1241832733e+01,    8.4266044617e+01
             5779423,                -281,    1.8899976807e+03,                 949,                -120,   -3.9889192581e+00,    7.3527565002e+01,    3.1580638885e+01,    0.0000000000e+00
             5789473,                -303,    1.8899976807e+03,                1883,                 -30,   -1.9648894072e+00,    9.8192527771e+01,    3.1811058044e+01,    4.6708839417e+01
             5799427,                -298,    1.0295744629e+03,                1819,                  60,    4.5087015629e-01,    1.2223637390e+02,    3.1904930115e+01,    0.0000000000e+00
             5809468,                -269,    1.0295744629e+03,                1867,                 120,    2.5924057961e+00,    1.4600582886e+02,    3.1878797531e+01,    5.6519713402e+00
             5819427,                -217,    1.0295744629e+03,                1867,                 210,    4.6867241859e+00,    1.6900756836e+02,    3.1735176086e+01,    3.4489910126e+01
             5829473,                -147,   -5.4776678467e+02,                 997,                 240,    6.2544164658e+00,    1.9153974915e+02,    3.1500244141e+01,    0.0000000000e+00
             5839425,                 -65,   -5.4776678467e+02,                1013,                 240,    7.3958029747e+00,    2.1310916138e+02,    3.1201257706e+01,    6.0441371918e+01
             5849469,                  26,   -1.3392456055e+03,                1029,                 300,    8.1323585510e+00,    2.3403312683e+02,    3.0854661942e+01,    0.0000000000e+00
             5859423,                 119,   -1.3392456055e+03,                -582,                 270,    8.3862371445e+00,    2.5385055542e+02,    3.0492904663e+01,    7.3183006287e+01
             5869465,                 198,   -1.4486151123e+03,                -518,                 210,    7.0613646507e+00,    2.7283712769e+02,    3.0196132660e+01,    0.0000000000e+00
             5879424,                 262,   -1.4486151123e+03,               -1404,                 180,    5.7682771683e+00,    2.9059457397e+02,    2.9968324661e+01,    4.6260639191e+01
             5889467,                 300,   -7.7409606934e+02,               -1356,                  90,    3.3962702751e+00,    3.0734970093e+02,    2.9863792419e+01,    0.0000000000e+00
             5899429,                 312,   -7.7409606934e+02,               -1452,                   0,    1.0812242031e+00,    3.2276119995e+02,    2.9876943588e+01,    4.1228394508e+00
             5909487,                 301,   -7.7409606934e+02,               -1468,                 -60,   -9.8166328669e-01,    3.3703857422e+02,    3.0001462936e+01,    2.9020992279e+01
             5919430,                 274,   -7.7409606934e+02,                -775,                 -90,   -2.4374077320e+00,    3.4983029175e+02,    3.0198104858e+01,    6.8728614807e+01
             5929465,                 235,    1.1567518311e+03,                -759,                -120,   -3.4884235859e+00,    3.6135626221e+02,    3.0447751999e+01,    0.0000000000e+00
             5939429,                 187,    1.1567518311e+03,                -711,                -180,   -4.3240342140e+00,    3.7137991333e+02,    3.0734453201e+01,    5.8029655457e+01
             5949471,                 130,    1.8662635498e+03,                -808,                -180,   -5.0949115753e+00,    3.8000967407e+02,    3.1058763504e+01,    0.0000000000e+00
             5959424,                  76,    1.8662635498e+03,                1158,                -150,   -4.8699169159e+00,    3.8707070923e+02,    3.1360408783e+01,    6.1061466217e+01
             5969469,                  37,    1.7752502441e+03,                1158,                -120,   -3.4849493504e+00,    3.9266265869e+02,    3.1580556870e+01,    0.0000000000e+00
             5979425,                  21,    1.7752502441e+03,                1867,                 -30,   -1.4425035715e+00,    3.9666217041e+02,    3.1679105759e+01,    2.0103544235e+01
             5989468,                  30,    1.7752502441e+03,                1867,                  60,    8.0437916517e-01,    3.9912451172e+02,    3.1646461487e+01,    1.4128696442e+01
             5999424,                  61,    1.7752502441e+03,                1770,                 120,    2.7948510647e+00,    3.9999737549e+02,    3.1497207642e+01,    1.7809181213e+01
             6009467,                 113,    1.7752502441e+03,                1803,                 180,    4.6475243568e+00,    3.9929257202e+02,    3.1236360550e+01,    6.9845153809e+01
             6019429,                 187,   -9.9144555664e+02,                1770,                 240,    6.6675629616e+00,    3.9702319336e+02,    3.0859170914e+01,    0.0000000000e+00
             6029468,                 280,   -9.9144555664e+02,                1787,                 300,    8.3152313232e+00,    3.9316323853e+02,    3.0380786896e+01,    9.6873954773e+01
             6039427,                 391,   -2.3473906250e+03,                1738,                 330,    1.0004354477e+01,    3.8778887939e+02,    2.9871240616e+01,    0.0000000000e+00
             6049474,                 498,   -2.3473906250e+03,                -953,                 300,    9.5593700409e+00,    3.8082904053e+02,    3.0400426865e+01,    1.1396071625e+02
             6059426,                 585,   -2.4084228516e+03,                -937,                 240,    7.8467669487e+00,    3.7243923950e+02,    3.0870719910e+01,    0.0000000000e+00
             6069473,                 639,   -2.4084228516e+03,               -2322,                 120,    4.8243513107e+00,    3.6249276733e+02,    3.1186193466e+01,    6.4017845154e+01
             6079422,                 651,   -1.0627347412e+03,               -2355,                 -30,    1.0826430321e+00,    3.5122018433e+02,    3.1300804138e+01,    0.0000000000e+00
             6089467,                 630,   -1.0627347412e+03,               -2419,                 -90,   -1.8765166998e+00,    3.3844705200e+02,    3.1259834290e+01,    8.7428798676e+00
             6099428,                 577,   -1.0627347412e+03,               -2451,                -210,   -4.7758932114e+00,    3.2444970703e+02,    3.1066823959e+01,    4.7591484070e+01
             6109469,                 500,    1.0933986816e+03,               -1017,                -270,   -6.8832826614e+00,    3.0905426025e+02,    3.0762216568e+01,    0.0000000000e+00
             6119425,                 410,    1.0933986816e+03,               -1049,                -270,   -8.1140832901e+00,    2.9257479858e+02,    3.0399057388e+01,    7.3530853271e+01
             6129466,                 309,    2.0182647705e+03,               -1098,                -330,   -9.0287199020e+00,    2.7479565430e+02,    2.9991556168e+01,    0.0000000000e+00
             6139425,                 210,    2.0182647705e+03,                1094,                -300,   -8.9228029251e+00,    2.5608142090e+02,    3.0048442841e+01,    8.0285850525e+01
             6149467,                 129,    1.9820424805e+03,                1094,                -210,   -7.2401342392e+00,    2.3619651794e+02,    3.0347393036e+01,    0.0000000000e+00
             6159426,                  67,    1.9820424805e+03,                2028,                -150,   -5.5880184174e+00,    2.1554736328e+02,    3.0550930023e+01,    4.1383834839e+01
             6169468,                  38,    1.0269455566e+03,                1996,                 -60,   -2.5921471119e+00,    1.9387207031e+02,    3.0586444855e+01,    0.0000000000e+00
             6179431,                  38,    1.0269455566e+03,                1996,                  30,    0.0000000000e+00,    1.7160456848e+02,    3.0475906372e+01,    2.2417858124e+01
             6189481,                  63,    1.0269455566e+03,                1948,                  90,    2.2328312397e+00,    1.4846182251e+02,    3.0237636566e+01,    7.0575363159e+01
             6199431,                 107,   -8.7937506104e+02,                1029,                 150,    3.9692766666e+00,    1.2496606445e+02,    2.9905502319e+01,    0.0000000000e+00
             6209466,                 163,   -8.7937506104e+02,                1029,                 180,    5.0090160370e+00,    1.0077531433e+02,    3.0122961044e+01,    8.0197486877e+01
             6219427,                 230,   -1.8263084717e+03,                1029,                 210,    6.0374536514e+00,    7.6366638184e+01,    3.0574361801e+01,    0.0000000000e+00
             6229467,                 294,   -1.8263084717e+03,                -888,                 180,    5.7217388153e+00,    5.1462020874e+01,    3.1013532639e+01,    8.8905174255e+01
             6239425,                 345,   -1.9347006836e+03,                -937,                 150,    4.5970544815e+00,    2.6558320999e+01,    3.1388486862e+01,    0.0000000000e+00
             6249468,                 374,   -1.9347006836e+03,               -1839,                  30,    2.5918941498e+00,    1.3370593786e+00,    3.1656248093e+01,    5.4258327484e+01
             6259426,                 375,   -1.0978155518e+03,               -1791,                 -30,    9.0134218335e-02,   -2.3676275253e+01,    3.1784568787e+01,    0.0000000000e+00
             6269469,                 352,   -1.0978155518e+03,               -1903,                 -90,   -2.0556333065e+00,   -4.8808990479e+01,    3.1794843674e+01,    3.0253593922e+00
             6279427,                 306,   -1.0978155518e+03,               -1919,                -150,   -4.1463656425e+00,   -7.3537445068e+01,    3.1689422607e+01,    1.9602109909e+01
             6289467,                 239,   -1.0978155518e+03,               -1114,                -210,   -5.9899463654e+00,   -9.8177909851e+01,    3.1479763031e+01,    6.1798191071e+01
             6299427,                 160,    9.0206164551e+02,               -1114,                -240,   -7.1195006371e+00,   -1.2223637390e+02,    3.1207904816e+01,    0.0000000000e+00
             6309471,                  69,    9.0206164551e+02,               -1065,                -300,   -8.1323595047e+00,   -1.4601284790e+02,    3.0875434875e+01,    6.7231155396e+01
             6319424,                 -35,    1.8306431885e+03,               -1098,                -330,   -9.3791007996e+00,   -1.6900073242e+02,    3.0475311279e+01,    0.0000000000e+00
             6329471,                -140,    1.8306431885e+03,                 933,                -300,   -9.3806896210e+00,   -1.9153533936e+02,    3.0069704056e+01,    8.2465393066e+01
             6339479,                -230,    1.9322823486e+03,                 916,                -240,   -8.0719242096e+00,   -2.1322399902e+02,    2.9902402878e+01,    0.0000000000e+00
             6349355,                -297,    1.9322823486e+03,                1770,                -150,   -6.0894131660e+00,   -2.3380070496e+02,    3.0124059677e+01,    4.6465599060e+01
             6359312,                -337,    1.0681033936e+03,                1803,                 -90,   -3.6058986187e+00,   -2.5363490295e+02,    3.0222440720e+01,    0.0000000000e+00
             6369497,                -349,    1.0681033936e+03,                1899,                   0,   -1.0575537682e+00,   -2.7289593506e+02,    3.0185874939e+01,    7.6952362061e+00
             6379309,                -336,    1.0681033936e+03,                1899,                  90,    1.1892347336e+00,   -2.9039587402e+02,    3.0034769058e+01,    3.8064216614e+01
             6389355,                -305,   -6.5335833740e+02,                1029,                  90,    2.7698123455e+00,   -3.0716946411e+02,    2.9826236725e+01,    0.0000000000e+00
             6399312,                -262,   -6.5335833740e+02,                1094,                 120,    3.8763418198e+00,   -3.2258743286e+02,    3.0108816147e+01,    5.8428432465e+01
             6409356,                -209,   -1.4525618896e+03,                1061,                 180,    4.7364268303e+00,   -3.3686114502e+02,    3.0441074371e+01,    0.0000000000e+00
             6419312,                -156,   -1.4525618896e+03,                -759,                 150,    4.7782945633e+00,   -3.4968637085e+02,    3.0766208649e+01,    6.5825248718e+01
             6429373,                -114,   -1.5437407227e+03,                -695,                  90,    3.7470543385e+00,   -3.6125704956e+02,    3.1030717850e+01,    0.0000000000e+00
             6439313,                 -89,   -1.5437407227e+03,               -1452,                  60,    2.2575399876e+00,   -3.7127151489e+02,    3.1203508377e+01,    3.5046127319e+01
             6449353,                 -88,   -8.0930883789e+02,               -1436,                 -30,    8.9401774108e-02,   -3.7991696167e+02,    3.1250869751e+01,    0.0000000000e+00
             6459308,                -106,   -8.0930883789e+02,               -1501,                 -90,   -1.6229796410e+00,   -3.8699710083e+02,    3.1196586609e+01,    1.1053336143e+01
             6469352,                -144,   -8.0930883789e+02,               -1533,                -120,   -3.3959283829e+00,   -3.9260647583e+02,    3.1036174774e+01,    4.3450511932e+01
             6479312,                -197,    5.7742529297e+02,                -743,                -180,   -4.7763772011e+00,   -3.9662545776e+02,    3.0793785095e+01,    0.0000000000e+00
             6489353,                -259,    5.7742529297e+02,                -808,                -180,   -5.5423827171e+00,   -3.9910528564e+02,    3.0499357224e+01,    5.9525093079e+01
             6499313,                -330,    1.3067408447e+03,                -840,                -210,   -6.3985404968e+00,   -3.9999627686e+02,    3.0153202057e+01,    0.0000000000e+00
             6509352,                -402,    1.3067408447e+03,                 578,                -210,   -6.4375958443e+00,   -3.9930963135e+02,    2.9839765549e+01,    7.2686637878e+01
             6519312,                -463,    1.4632069092e+03,                 562,                -180,   -5.4973402023e+00,   -3.9705889893e+02,    3.0132236481e+01,    0.0000000000e+00
             6529422,                -509,    1.4632069092e+03,                1287,                 -90,   -4.0840206146e+00,   -3.9318450928e+02,    3.0377838135e+01,    4.9894397736e+01
             6539312,                -533,    9.0119219971e+02,                1287,                 -60,   -2.1781971455e+00,   -3.8785964966e+02,    3.0522310257e+01,    0.0000000000e+00
             6549354,                -537,    9.0119219971e+02,                1432,                   0,   -3.5753884912e-01,   -3.8092117310e+02,    3.0576032639e+01,    1.1088962555e+01
             6559311,                -521,    9.0119219971e+02,                1480,                  60,    1.4423612356e+00,   -3.7254455566e+02,    3.0538063049e+01,    4.9089999199e+00
             6569354,                -492,    9.0119219971e+02,                 900,                 120,    2.5918881893e+00,   -3.6261911011e+02,    3.0443515778e+01,    1.6465549469e+01
             6579313,                -454,    9.0119219971e+02,                 900,                 120,    3.4249119759e+00,   -3.5135119629e+02,    3.0311155319e+01,    4.2859378815e+01
             6589354,                -406,   -8.2104022217e+02,                 868,                 150,    4.2908782959e+00,   -3.3859832764e+02,    3.0136915207e+01,    0.0000000000e+00
             6599314,                -351,   -8.2104022217e+02,                 868,                 180,    4.9566168785e+00,   -3.2461718750e+02,    2.9935346603e+01,    4.1024253845e+01
             6609354,                -286,   -1.4212307129e+03,                 900,                 210,    5.8111410141e+00,   -3.0923767090e+02,    2.9920747757e+01,    0.0000000000e+00
             6619311,                -225,   -1.4212307129e+03,                -937,                 180,    5.4989938736e+00,   -2.9277011108e+02,    3.0138271332e+01,    4.4533542633e+01
             6629353,                -176,   -1.2912580566e+03,                -808,                 120,    4.3798332214e+00,   -2.7500195312e+02,    3.0291822433e+01,    0.0000000000e+00
             6639312,                -146,   -1.2912580566e+03,               -1420,                  60,    2.7038791180e+00,   -2.5629953003e+02,    3.0347087860e+01,    1.1421218872e+01
             6649355,                -141,   -1.2912580566e+03,               -1420,                   0,    4.4687756896e-01,   -2.3642362976e+02,    3.0273054123e+01,    5.3171844482e+00
             6659314,                -154,   -1.2912580566e+03,               -1275,                 -60,   -1.1716794968e+00,   -2.1578443909e+02,    3.0106426239e+01,    3.7629276276e+01
             6669355,                -182,    5.5239465332e+02,               -1307,                 -90,   -2.5030136108e+00,   -1.9412043762e+02,    2.9861698151e+01,    0.0000000000e+00
             6679313,                -226,    5.5239465332e+02,               -1259,                -150,   -3.9660866261e+00,   -1.7187242126e+02,    3.0068622589e+01,    6.6264167786e+01
             6689356,                -286,    1.6242738037e+03,               -1291,                -180,   -5.3625292778e+00,   -1.4875349426e+02,    3.0479230881e+01,    0.0000000000e+00
             6699313,                -350,    1.6242738037e+03,                 610,                -180,   -5.7694387436e+00,   -1.2524775696e+02,    3.0911586761e+01,    8.7506690979e+01
             6709353,                -405,    1.9703820801e+03,                 578,                -150,   -4.9171161652e+00,   -1.0105013275e+02,    3.1302829742e+01,    0.0000000000e+00
             6719313,                -442,    1.9703820801e+03,                1609,                 -60,   -3.3344519138e+00,   -7.6647857666e+01,    3.1606107712e+01,    6.1422664642e+01
             6729351,                -455,    1.3608421631e+03,                1593,                   0,   -1.1624568701e+00,   -5.1751125336e+01,    3.1793178558e+01,    0.0000000000e+00
             6739314,                -445,    1.3608421631e+03,                1964,                  60,    9.0092867613e-01,   -2.6836673737e+01,    3.1866645813e+01,    1.5056508064e+01
             6749352,                -411,    1.3608421631e+03,                1964,                 120,    3.0402822495e+00,   -1.6285971403e+00,    3.1822912216e+01,    7.4261946678e+00
             6759311,                -358,    1.3608421631e+03,                1319,                 180,    4.7768521309e+00,    2.3387748718e+01,    3.1684299469e+01,    2.2653570175e+01
             6769351,                -288,    1.3608421631e+03,                1351,                 210,    6.2581553459e+00,    4.8514629364e+01,    3.1462198257e+01,    6.7145553589e+01
             6779311,                -205,   -9.9709503174e+02,                1351,                 270,    7.4799799919e+00,    7.3250854492e+01,    3.1173936844e+01,    0.0000000000e+00
             6789355,                -107,   -9.9709503174e+02,                1319,                 330,    8.7579240799e+00,    9.7905006409e+01,    3.0811296463e+01,    7.3356979370e+01
             6799310,                   7,   -2.0924174805e+03,                1368,                 360,    1.0278870583e+01,    1.2195635986e+02,    3.0367454529e+01,    0.0000000000e+00
             6809352,                 119,   -2.0924174805e+03,               -1017,                 330,    1.0011050224e+01,    1.4573437500e+02,    2.9937507629e+01,    8.8222396851e+01
             6819312,                 215,   -2.1473957520e+03,                -969,                 270,    8.6515455246e+00,    1.6874555969e+02,    3.0028757095e+01,    0.0000000000e+00
             6829353,                 287,   -2.1473957520e+03,               -2097,                 180,    6.4363174438e+00,    1.9127493286e+02,    3.0270242691e+01,    4.9520206451e+01
             6839312,                 326,   -1.1272557373e+03,               -2097,                  90,    3.5150401592e+00,    2.1286875916e+02,    3.0355237961e+01,    0.0000000000e+00
             6849354,                 334,   -1.1272557373e+03,               -2129,                 -30,    7.1507769823e-01,    2.3379867554e+02,    3.0290729523e+01,    1.3229595184e+01
             6859313,                 314,   -1.1272557373e+03,               -2161,                 -90,   -1.8025871515e+00,    2.5363684082e+02,    3.0093511581e+01,    5.3035339355e+01
             6869353,                 271,    9.0308605957e+02,               -1082,                -150,   -3.8442933559e+00,    2.7263122559e+02,    2.9815177917e+01,    0.0000000000e+00
             6879313,                 214,    9.0308605957e+02,               -1098,                -180,   -5.1368565559e+00,    2.9040277100e+02,    3.0172967911e+01,    7.4782737732e+01
             6889353,                 144,    1.9036480713e+03,               -1098,                -240,   -6.2581539154e+00,    3.0716625977e+02,    3.0601543427e+01,    0.0000000000e+00
             6899315,                  73,    1.9036480713e+03,                 868,                -210,   -6.3972530365e+00,    3.2259188843e+02,    3.1028520584e+01,    8.6425743103e+01
             6909353,                  18,    2.0108735352e+03,                 997,                -180,   -4.9181003571e+00,    3.3685708618e+02,    3.1370590210e+01,    0.0000000000e+00
             6919313,                 -21,    2.0108735352e+03,                1883,                 -90,   -3.5146903992e+00,    3.4968759155e+02,    3.1626541138e+01,    5.1849521637e+01
             6929358,                 -31,    1.2682554932e+03,                1867,                   0,   -8.9357656240e-01,    3.6124087524e+02,    3.1732767105e+01,    0.0000000000e+00
             6939314,                 -16,    1.2682554932e+03,                1996,                  90,    1.3523470163e+00,    3.7127246094e+02,    3.1707902908e+01,    5.4524631500e+00
             6949375,                  23,    1.2682554932e+03,                1996,                 150,    3.4794075489e+00,    3.7993426514e+02,    3.1557622910e+01,    3.5576385498e+01
             6959312,                  83,   -4.4592846680e+02,                1255,                 210,    5.4197316170e+00,    3.8699963379e+02,    3.1295665741e+01,    0.0000000000e+00
             6969353,                 156,   -4.4592846680e+02,                1255,                 240,    6.5257086754e+00,    3.9260696411e+02,    3.0962247849e+01,    6.7401748657e+01
             6979315,                 245,   -1.4651112061e+03,                1239,                 300,    8.0190954208e+00,    3.9662643433e+02,    3.0542240143e+01,    0.0000000000e+00
             6989351,                 335,   -1.4651112061e+03,                -453,                 270,    8.0494050980e+00,    3.9910494995e+02,    3.0110500336e+01,    8.7521484375e+01
             6999311,                 418,   -1.7972198486e+03,                -453,                 240,    7.4799818993e+00,    3.9999624634e+02,    2.9887075424e+01,    0.0000000000e+00
             7009354,                 483,   -1.7972198486e+03,               -1501,                 180,    5.8094053268e+00,    3.9930935669e+02,    3.0205280304e+01,    6.5708145142e+01
             7019312,                 526,   -1.2543244629e+03,               -1468,                  90,    3.8759479523e+00,    3.9705889893e+02,    3.0428085327e+01,    0.0000000000e+00
             7029355,                 542,   -1.2543244629e+03,               -1823,                  30,    1.4300099611e+00,    3.9321542358e+02,    3.0525678635e+01,    1.9993637085e+01
             7039310,                 533,   -1.2543244629e+03,               -1791,                 -60,   -8.1149131060e-01,    3.8786090088e+02,    3.0507328033e+01,    1.6862600327e+01
             7049355,                 505,   -1.2543244629e+03,               -1211,                 -90,   -2.5020153522e+00,    3.8092041016e+02,    3.0402982712e+01,    8.0195302963e+00
             7059311,                 461,   -1.2543244629e+03,               -1227,                -150,   -3.9668846130e+00,    3.7254455566e+02,    3.0226802826e+01,    4.1238334656e+01
             7069355,                 404,    1.0790346680e+03,               -1259,                -210,   -5.0938916206e+00,    3.6261807251e+02,    2.9994781494e+01,    0.0000000000e+00
