[Configuration]
controller_type = dlqr-event
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -1.9097760100e+00  ,  -1.9449064542e+02 ]]
event_a = 3.0000000000e+01
event_b = 1.0000000000e-03
event_sigma = 1.0000000000e-02
refresh_rate = 2.2902025223e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             5439464,                -237,   -3.6018531799e+01,                 257,                 -30,   -1.1346529722e+00,   -3.7141256714e+02,    3.0636291504e+01,    0.0000000000e+00
             5449421,                -244,   -3.6018531799e+01,                 257,                   0,   -6.3103133440e-01,   -3.7997039795e+02,    3.0645236969e+01,    1.6372165680e+00
             5459467,                -244,   -3.6018531799e+01,                 321,                   0,    0.0000000000e+00,   -3.8709796143e+02,    3.0687301636e+01,    8.7591753006e+00
             5469420,                -244,   -3.6018531799e+01,                 -17,                   0,    0.0000000000e+00,   -3.9263916016e+02,    3.0719945908e+01,    1.4271741867e+01
             5479473,                -244,   -3.6018531799e+01,                 -82,                   0,    0.0000000000e+00,   -3.9667770386e+02,    3.0743656158e+01,    1.8300331116e+01
             5489421,                -244,   -3.6018531799e+01,                 -82,                   0,    0.0000000000e+00,   -3.9911666870e+02,    3.0757858276e+01,    2.0735166550e+01
             5499533,                -244,   -3.6018531799e+01,                 -98,                   0,    0.0000000000e+00,   -3.9999829102e+02,    3.0762798309e+01,    2.1615499496e+01
             5509421,                -244,   -3.6018531799e+01,                 -82,                   0,    0.0000000000e+00,   -3.9929940796e+02,    3.0758348465e+01,    2.0917638779e+01
             5519463,                -244,   -3.6018531799e+01,                 -17,                   0,    0.0000000000e+00,   -3.9701278687e+02,    3.0744453430e+01,    1.8634771347e+01
             5529422,                -244,   -3.6018531799e+01,                 -33,                   0,    0.0000000000e+00,   -3.9318450928e+02,    3.0721397400e+01,    1.4815444946e+01
             5539462,                -244,   -3.6018531799e+01,                 -17,                   0,    0.0000000000e+00,   -3.8776730347e+02,    3.0688892365e+01,    9.4232950211e+00
             5549423,                -244,   -3.6018531799e+01,                 -33,                   0,    0.0000000000e+00,   -3.8086822510e+02,    3.0647579193e+01,    2.7051155567e+00
             5559461,                -244,   -3.6018531799e+01,                 -33,                   0,    0.0000000000e+00,   -3.7240713501e+02,    3.0596979141e+01,    6.1116871834e+00
             5569422,                -244,   -3.6018531799e+01,                 -17,                   0,    0.0000000000e+00,   -3.6254693604e+02,    3.0538063049e+01,    1.5906150818e+01
             5579461,                -244,   -3.6018531799e+01,                 -17,                   0,    0.0000000000e+00,   -3.5117327881e+02,    3.0470146179e+01,    2.7262931824e+01
             5589420,                -244,   -3.6018531799e+01,                 -33,                   0,    0.0000000000e+00,   -3.3851000977e+02,    3.0394565582e+01,    3.9918708801e+01
             5599463,                -244,   -1.5354264832e+02,                 -17,                   0,    0.0000000000e+00,   -3.2439825439e+02,    3.0310371399e+01,    0.0000000000e+00
             5609422,                -244,   -1.5354264832e+02,                 -17,                   0,    0.0000000000e+00,   -3.0912924194e+02,    3.0219299316e+01,    1.5269015312e+01
             5619465,                -244,   -1.5354264832e+02,                 -33,                   0,    0.0000000000e+00,   -2.9250625610e+02,    3.0120176315e+01,    3.1892000198e+01
             5629419,                -244,   -5.8976680756e+01,                -194,                   0,    0.0000000000e+00,   -2.7488146973e+02,    3.0015098572e+01,    0.0000000000e+00
             5639462,                -244,   -5.8976680756e+01,                -114,                   0,    0.0000000000e+00,   -2.5600997925e+02,    2.9902606964e+01,    1.8871484756e+01
             5649421,                -244,   -5.8976680756e+01,                -178,                   0,    0.0000000000e+00,   -2.3628981018e+02,    2.9876749039e+01,    3.8591651917e+01
             5659463,                -244,    5.4487773895e+01,                 -33,                   0,    0.0000000000e+00,   -2.1546902466e+02,    3.0000228882e+01,    0.0000000000e+00
             5669421,                -244,    5.4487773895e+01,                 -82,                   0,    0.0000000000e+00,   -1.9397538757e+02,    3.0127710342e+01,    2.1493644714e+01
             5679467,                -244,    5.4487773895e+01,                 -33,                   0,    0.0000000000e+00,   -1.7152284241e+02,    3.0260892868e+01,    4.3946182251e+01
             5689422,                -244,    1.8219357300e+02,                  63,                   0,    0.0000000000e+00,   -1.4859950256e+02,    3.0396875381e+01,    0.0000000000e+00
             5699469,                -244,    1.8219357300e+02,                  31,                   0,    0.0000000000e+00,   -1.2487533569e+02,    3.0537614822e+01,    2.3724168777e+01
             5709422,                -244,    1.8219357300e+02,                  63,                   0,    0.0000000000e+00,   -1.0088233185e+02,    3.0679958344e+01,    4.7717178345e+01
             5719465,                -244,    3.2032122803e+02,                 128,                   0,    0.0000000000e+00,   -7.6272888184e+01,    3.0825962067e+01,    0.0000000000e+00
             5729420,                -244,    3.2032122803e+02,                 144,                   0,    0.0000000000e+00,   -5.1579162598e+01,    3.0972469330e+01,    2.4693723679e+01
             5739487,                -244,    3.2032122803e+02,                 176,                   0,    0.0000000000e+00,   -2.6402839661e+01,    3.1121841431e+01,    4.9870044708e+01
             5749419,                -244,    4.6319668579e+02,                 321,                   0,    0.0000000000e+00,   -1.4602090120e+00,    3.1269830704e+01,    0.0000000000e+00
             5759463,                -242,    4.6319668579e+02,                 370,                  30,    1.7873233557e-01,    2.3769102097e+01,    3.1407629013e+01,    2.3229999542e+01
             5769423,                -240,    4.6319668579e+02,                 241,                   0,    1.8024270236e-01,    4.8694244385e+01,    3.1543622971e+01,    4.6154804230e+01
             5779466,                -236,    5.2180072021e+02,                 418,                   0,    3.5750028491e-01,    7.3633789062e+01,    3.1667810440e+01,    0.0000000000e+00
             5789420,                -230,    5.2180072021e+02,                 418,                  30,    5.4104810953e-01,    9.8063392639e+01,    3.1777078629e+01,    1.8430519104e+01
             5799465,                -221,    5.2180072021e+02,                 450,                  30,    8.0421912670e-01,    1.2232730865e+02,    3.1867525101e+01,    3.3696479797e+01
             5809423,                -210,    4.8684838867e+02,                 515,                  30,    9.9152278900e-01,    1.4590052795e+02,    3.1941980362e+01,    0.0000000000e+00
             5819485,                -195,    4.8684838867e+02,                 515,                  60,    1.3381011486e+00,    1.6913967896e+02,    3.1990667343e+01,    8.2464303970e+00
             5829425,                -176,    4.8684838867e+02,                 515,                  60,    1.7157292366e+00,    1.9143383789e+02,    3.2009963989e+01,    1.1556017876e+01
             5839491,                -154,    4.8684838867e+02,                 418,                  60,    1.9617691040e+00,    2.1324951172e+02,    3.2008575439e+01,    1.1390377998e+01
             5849426,                -129,    4.8684838867e+02,                 499,                  90,    2.2586748600e+00,    2.3394546509e+02,    3.1982702255e+01,    7.1579904556e+00
             5859465,                -101,    4.8684838867e+02,                 466,                  90,    2.5035102367e+00,    2.5393212891e+02,    3.1934772491e+01,    1.7955280542e+00
             5869422,                 -70,    4.8684838867e+02,                 466,                  90,    2.7945709229e+00,    2.7275808716e+02,    3.1862115860e+01,    1.3265552521e+01
             5879464,                 -36,    4.8684838867e+02,                 515,                  90,    3.0390694141e+00,    2.9066363525e+02,    3.1766151428e+01,    2.9308507919e+01
             5889422,                   1,    4.8684838867e+02,                 434,                 120,    3.3351194859e+00,    3.0727731323e+02,    3.1644681931e+01,    4.9678543091e+01
             5899465,                  41,   -1.5710494995e+02,                 515,                 120,    3.5750191212e+00,    3.2281463623e+02,    3.1498977661e+01,    0.0000000000e+00
             5909419,                  85,   -1.5710494995e+02,                 482,                 150,    3.9676816463e+00,    3.3694650269e+02,    3.1321165085e+01,    2.9870714188e+01
             5919469,                 131,   -1.5710494995e+02,                 499,                 150,    4.1084089279e+00,    3.4987780762e+02,    3.1124313354e+01,    6.2939094543e+01
             5929420,                 178,   -4.7446319580e+02,                -130,                 150,    4.2394838333e+00,    3.6130776978e+02,    3.0912614822e+01,    0.0000000000e+00
             5939468,                 219,   -4.7446319580e+02,                -162,                 120,    3.6625711918e+00,    3.7141632080e+02,    3.0728635788e+01,    3.0896835327e+01
             5949420,                 255,   -3.9283502197e+02,                -178,                  90,    3.2469377518e+00,    3.7996963501e+02,    3.0565156937e+01,    0.0000000000e+00
             5959465,                 283,   -3.9283502197e+02,                -501,                  60,    2.5020153522e+00,    3.8709667969e+02,    3.0440694809e+01,    2.0886228561e+01
             5969424,                 301,   -3.9283502197e+02,                -565,                  30,    1.6223278046e+00,    3.9264105225e+02,    3.0366254807e+01,    3.3368133545e+01
             5979468,                 311,   -1.0187573433e+01,                -420,                  30,    8.9366614819e-01,    3.9667608643e+02,    3.0330434799e+01,    0.0000000000e+00
             5989419,                 312,   -1.0187573433e+01,                -356,                   0,    9.0200617909e-02,    3.9911633301e+02,    3.0338674545e+01,    1.6492123604e+00
             5999465,                 308,   -1.0187573433e+01,                -356,                   0,   -3.5739648342e-01,    3.9999774170e+02,    3.0367397308e+01,    6.4442591667e+00
             6009419,                 303,   -1.0187573433e+01,                  -1,                   0,   -4.5087316632e-01,    3.9929971313e+02,    3.0392679214e+01,    1.0708378792e+01
             6019465,                 298,   -1.0187573433e+01,                  31,                   0,   -4.4674116373e-01,    3.9701217651e+02,    3.0408504486e+01,    1.3403268814e+01
             6029424,                 295,   -1.0187573433e+01,                  15,                   0,   -2.7038747072e-01,    3.9318359375e+02,    3.0403276443e+01,    1.2561553955e+01
             6039464,                 292,   -1.0187573433e+01,                  -1,                   0,   -2.6820605993e-01,    3.8776608276e+02,    3.0388605118e+01,    1.0156669617e+01
             6049423,                 291,   -1.0187573433e+01,                  -1,                   0,   -9.0131148696e-02,    3.8086822510e+02,    3.0353242874e+01,    4.3060336113e+00
             6059463,                 290,   -1.0187573433e+01,                 -33,                   0,   -8.9401029050e-02,    3.7240530396e+02,    3.0308576584e+01,    3.4153196812e+00
             6069477,                 290,   -1.0187573433e+01,                 -17,                   0,    0.0000000000e+00,    3.6248852539e+02,    3.0249322891e+01,    1.3217803001e+01
             6079346,                 290,   -1.0187573433e+01,                  -1,                   0,    0.0000000000e+00,    3.5131155396e+02,    3.0182580948e+01,    2.4380908966e+01
             6089308,                 290,   -1.0187573433e+01,                 -17,                   0,    0.0000000000e+00,    3.3865988159e+02,    3.0107069016e+01,    3.7026992798e+01
             6099349,                 290,    6.6012908936e+01,                 -17,                   0,    0.0000000000e+00,    3.2456579590e+02,    3.0022979736e+01,    0.0000000000e+00
             6109308,                 290,    6.6012908936e+01,                  -1,                   0,    0.0000000000e+00,    3.0931097412e+02,    2.9931991577e+01,    1.5254808426e+01
             6119348,                 290,    6.6012908936e+01,                  -1,                   0,    0.0000000000e+00,    2.9270672607e+02,    2.9832981110e+01,    3.1859050751e+01
             6129309,                 290,   -2.8489585876e+01,                  31,                   0,    0.0000000000e+00,    2.7508224487e+02,    2.9905277252e+01,    0.0000000000e+00
             6139367,                 290,   -2.8489585876e+01,                  63,                   0,    0.0000000000e+00,    2.5619338989e+02,    3.0017272949e+01,    1.8888849258e+01
             6149306,                 290,   -2.8489585876e+01,                  96,                   0,    0.0000000000e+00,    2.3652296448e+02,    3.0133916855e+01,    3.8559280396e+01
             6159349,                 290,   -1.4187657166e+02,                -146,                   0,    0.0000000000e+00,    2.1571035767e+02,    3.0257349014e+01,    0.0000000000e+00
             6169306,                 290,   -1.4187657166e+02,                 -17,                   0,    0.0000000000e+00,    1.9422810364e+02,    3.0384763718e+01,    2.1482263565e+01
             6179348,                 290,   -1.4187657166e+02,                 -17,                   0,    0.0000000000e+00,    1.7179298401e+02,    3.0517841339e+01,    4.3917377472e+01
             6189310,                 290,   -2.6954421997e+02,                 -82,                   0,    0.0000000000e+00,    1.4886080933e+02,    3.0653877258e+01,    0.0000000000e+00
             6199351,                 289,   -2.6954421997e+02,                -162,                   0,   -8.9395090938e-02,    1.2515705109e+02,    3.0788551331e+01,    2.2703939438e+01
             6209306,                 287,   -2.6954421997e+02,                 -82,                   0,   -1.8032874167e-01,    1.0116442108e+02,    3.0919002533e+01,    4.4696758270e+01
             6219350,                 284,   -3.4402706909e+02,                -307,                   0,   -2.6810219884e-01,    7.6556587219e+01,    3.1047161102e+01,    0.0000000000e+00
             6229307,                 279,   -3.4402706909e+02,                -291,                 -30,   -4.5073431730e-01,    5.1860778809e+01,    3.1163957596e+01,    1.9696657181e+01
             6239350,                 271,   -3.4402706909e+02,                -291,                 -30,   -7.1500498056e-01,    2.6746398926e+01,    3.1265407562e+01,    3.6812904358e+01
             6249308,                 260,   -3.0037811279e+02,                -356,                 -30,   -9.9152427912e-01,    1.7391802073e+00,    3.1348388672e+01,    0.0000000000e+00
             6259372,                 247,   -3.0037811279e+02,                -339,                 -60,   -1.1594566107e+00,   -2.3540794373e+01,    3.1421096802e+01,    1.2281123161e+01
             6269305,                 230,   -3.0037811279e+02,                -356,                 -30,   -1.5362071991e+00,   -4.8399868011e+01,    3.1467533112e+01,    2.0146413803e+01
             6279354,                 210,   -3.0037811279e+02,                -323,                 -60,   -1.7864428759e+00,   -7.3357093811e+01,    3.1496713638e+01,    2.5108861923e+01
             6289308,                 187,   -3.0037811279e+02,                -291,                 -60,   -2.0740144253e+00,   -9.7790473938e+01,    3.1504949570e+01,    2.6551729202e+01
             6299370,                 162,   -3.0037811279e+02,                -291,                 -90,   -2.2301685810e+00,   -1.2209996796e+02,    3.1500551224e+01,    2.5868818283e+01
             6309307,                 134,   -3.0037811279e+02,                -323,                 -90,   -2.5292084217e+00,   -1.4562904358e+02,    3.1473690033e+01,    2.1423475266e+01
             6319417,                 104,   -3.0037811279e+02,                -339,                -120,   -2.6634948254e+00,   -1.6898478699e+02,    3.1433898926e+01,    1.4818594933e+01
             6329307,                  71,   -3.0037811279e+02,                -291,                 -90,   -2.9950187206e+00,   -1.9117338562e+02,    3.1369354248e+01,    4.3956975937e+00
             6339351,                  37,   -3.0037811279e+02,                -307,                -120,   -3.0384633541e+00,   -2.1295173645e+02,    3.1296403885e+01,    8.5574941635e+00
             6349308,                   0,   -3.0037811279e+02,                -323,                 -90,   -3.3354549408e+00,   -2.3370484924e+02,    3.1199550629e+01,    2.4667581558e+01
             6359349,                 -40,   -3.0037811279e+02,                -275,                -120,   -3.5757312775e+00,   -2.5370680237e+02,    3.1080398560e+01,    4.4628902435e+01
             6369309,                 -81,    3.5281134033e+02,                -307,                -120,   -3.6949307919e+00,   -2.7255029297e+02,    3.0948415756e+01,    0.0000000000e+00
             6379349,                -125,    3.5281134033e+02,                -291,                -120,   -3.9336957932e+00,   -2.9046499634e+02,    3.0793104172e+01,    2.6086380005e+01
             6389310,                -170,    3.5281134033e+02,                -291,                -150,   -4.0550036430e+00,   -3.0709701538e+02,    3.0624237061e+01,    5.4454467773e+01
             6399349,                -212,    5.1906225586e+02,                 337,                -120,   -3.7552678585e+00,   -3.2264239502e+02,    3.0466686249e+01,    0.0000000000e+00
             6409307,                -248,    5.1906225586e+02,                 337,                 -90,   -3.2449800968e+00,   -3.3679470825e+02,    3.0336479187e+01,    2.1853630066e+01
             6419349,                -277,    5.1906225586e+02,                 273,                 -60,   -2.5921478271e+00,   -3.4973153687e+02,    3.0240606308e+01,    3.7928707123e+01
             6429307,                -296,    2.0860009766e+02,                 450,                 -60,   -1.7126294374e+00,   -3.6118582153e+02,    3.0195308685e+01,    0.0000000000e+00
             6439351,                -307,    2.0860009766e+02,                 547,                 -30,   -9.8303449154e-01,   -3.7130703735e+02,    3.0189695358e+01,    1.1421612501e+00
             6449308,                -308,    2.0860009766e+02,                 515,                   0,   -9.0143270791e-02,   -3.7988156128e+02,    3.0234384537e+01,    6.8895344734e+00
             6459371,                -306,    2.0860009766e+02,                 273,                   0,    1.7839339375e-01,   -3.8703710938e+02,    3.0288515091e+01,    1.5963684082e+01
             6469309,                -302,    2.0860009766e+02,                 257,                   0,    3.6128044128e-01,   -3.9258578491e+02,    3.0344989777e+01,    2.5484491348e+01
             6479350,                -299,    2.0860009766e+02,                 257,                   0,    2.6817932725e-01,   -3.9663781738e+02,    3.0386611938e+01,    3.2512405396e+01
             6489307,                -296,   -2.4949162292e+02,                 305,                   0,    2.7044180036e-01,   -3.9909753418e+02,    3.0418773651e+01,    0.0000000000e+00
             6499350,                -293,   -2.4949162292e+02,                 273,                   0,    2.6812595129e-01,   -3.9999667358e+02,    3.0441654205e+01,    3.8991196156e+00
             6509307,                -290,   -2.4949162292e+02,                 257,                   0,    2.7044180036e-01,   -3.9931625366e+02,    3.0455146790e+01,    6.2187237740e+00
             6519350,                -289,   -2.4949162292e+02,                -323,                   0,    8.9377291501e-02,   -3.9704733276e+02,    3.0447301865e+01,    4.9530835152e+00
             6529307,                -290,   -2.4949162292e+02,                -178,                   0,   -9.0149261057e-02,   -3.9323754883e+02,    3.0418411255e+01,    3.8681191206e-01
             6539349,                -293,   -2.4949162292e+02,                -178,                   0,   -2.6815265417e-01,   -3.8783691406e+02,    3.0368171692e+01,    8.2781705856e+00
             6549308,                -298,   -2.4949162292e+02,                -307,                   0,   -4.5064678788e-01,   -3.8095645142e+02,    3.0297250748e+01,    2.0154003143e+01
             6559352,                -303,   -2.4949162292e+02,                -275,                 -30,   -4.4683009386e-01,   -3.7250704956e+02,    3.0216995239e+01,    3.3598163605e+01
             6569308,                -309,    2.7142601013e+00,                -372,                   0,   -5.4094088078e-01,   -3.6266790771e+02,    3.0122541428e+01,    0.0000000000e+00
             6579351,                -316,    2.7142601013e+00,                -259,                 -30,   -6.2562918663e-01,   -3.5130554199e+02,    3.0013093948e+01,    1.8362550735e+01
             6589308,                -323,    2.7142601013e+00,                -259,                 -30,   -6.3102984428e-01,   -3.3865988159e+02,    2.9896045685e+01,    3.8008136749e+01
             6599367,                -329,    1.1264951324e+02,                  31,                   0,   -5.3540188074e-01,   -3.2453933716e+02,    2.9829280853e+01,    0.0000000000e+00
             6609309,                -332,    1.1264951324e+02,                  -1,                   0,   -2.7084982395e-01,   -3.0930938721e+02,    2.9937181473e+01,    1.8231878281e+01
             6619352,                -333,    1.1264951324e+02,                  -1,                   0,   -8.9377291501e-02,   -2.9269989014e+02,    3.0041561127e+01,    3.5842235565e+01
             6629310,                -333,    1.1061344147e+02,                  96,                   0,    0.0000000000e+00,   -2.7508041382e+02,    3.0146013260e+01,    0.0000000000e+00
             6639349,                -333,    1.1061344147e+02,                 225,                   0,    0.0000000000e+00,   -2.5622811890e+02,    3.0257789612e+01,    1.8852285385e+01
             6649308,                -333,    1.1061344147e+02,                  96,                   0,    0.0000000000e+00,   -2.3651890564e+02,    3.0374666214e+01,    3.8561508179e+01
             6659350,                -333,    2.2400097656e+02,                  96,                   0,    0.0000000000e+00,   -2.1570825195e+02,    3.0498085022e+01,    0.0000000000e+00
             6669307,                -333,    2.2400097656e+02,                  96,                   0,    0.0000000000e+00,   -1.9422590637e+02,    3.0625501633e+01,    2.1482343674e+01
             6679350,                -333,    2.2400097656e+02,                 128,                   0,    0.0000000000e+00,   -1.7178843689e+02,    3.0758592606e+01,    4.3919799805e+01
             6689307,                -332,    3.3220828247e+02,                 160,                   0,    9.0149261057e-02,   -1.4886781311e+02,    3.0888614655e+01,    0.0000000000e+00
             6699350,                -332,    3.3220828247e+02,                 176,                   0,    0.0000000000e+00,   -1.2515943909e+02,    3.1029262543e+01,    2.3708547592e+01
             6709307,                -331,    3.3220828247e+02,                 257,                   0,    9.0149261057e-02,   -1.0116198730e+02,    3.1165685654e+01,    4.6705825806e+01
             6719348,                -330,    4.6662536621e+02,                 386,                   0,    8.9389152825e-02,   -7.6561523438e+01,    3.1305692673e+01,    0.0000000000e+00
             6729307,                -328,    4.6662536621e+02,                 418,                   0,    1.8026229739e-01,   -5.1860778809e+01,    3.1440351486e+01,    2.2700925827e+01
             6739350,                -324,    4.6662536621e+02,                 353,                   0,    3.5750028491e-01,   -2.6746398926e+01,    3.1565578461e+01,    4.3815944672e+01
             6749308,                -319,    5.1824169922e+02,                 499,                  30,    4.5069205761e-01,   -1.7391802073e+00,    3.1684225082e+01,    0.0000000000e+00
             6759350,                -310,    5.1824169922e+02,                 450,                  30,    8.0445796251e-01,    2.3485597610e+01,    3.1780385971e+01,    1.6228633881e+01
             6769309,                -299,    5.1824169922e+02,                 450,                  30,    9.9142467976e-01,    4.8409847260e+01,    3.1862873077e+01,    3.0153877258e+01
             6779387,                -284,    5.1824169922e+02,                 450,                  60,    1.3359768391e+00,    7.3438629150e+01,    3.1922199249e+01,    4.0187557220e+01
             6789307,                -265,    3.5847781372e+02,                 547,                  60,    1.7191884518e+00,    9.7788040161e+01,    3.1953716278e+01,    0.0000000000e+00
             6799432,                -243,    3.5847781372e+02,                 515,                  60,    1.9503360987e+00,    1.2224834442e+02,    3.1968046188e+01,    2.4711399078e+00
             6809307,                -217,    3.5847781372e+02,                 547,                  90,    2.3632953167e+00,    1.4562904358e+02,    3.1952196121e+01,    6.6344088316e-01
             6819353,                -189,    3.5847781372e+02,                 353,                  90,    2.5017664433e+00,    1.6883898926e+02,    3.1923425674e+01,    5.0105433464e+00
             6829309,                -160,    3.5847781372e+02,                 321,                  90,    2.6145370007e+00,    1.9117779541e+02,    3.1883533478e+01,    1.1644708633e+01
             6839350,                -130,    3.5847781372e+02,                 353,                  90,    2.6818001270e+00,    2.1294961548e+02,    3.1834321976e+01,    1.9861761093e+01
             6849307,                 -98,    3.5847781372e+02,                 386,                  90,    2.8847165108e+00,    2.3370281982e+02,    3.1767175674e+01,    3.1107067108e+01
             6859350,                 -67,    3.5847781372e+02,                 386,                  90,    2.7706403732e+00,    2.5370874023e+02,    3.1701511383e+01,    4.2092430115e+01
             6869310,                 -33,   -1.2400493622e+01,                 337,                 120,    3.0640888214e+00,    2.7255212402e+02,    3.1611129761e+01,    0.0000000000e+00
             6879350,                   1,   -1.2400493622e+01,                 321,                 120,    3.0396742821e+00,    2.9046673584e+02,    3.1515205383e+01,    1.6085416794e+01
             6889310,                  38,   -1.2400493622e+01,                 337,                  90,    3.3344500065e+00,    3.0709701538e+02,    3.1393838882e+01,    3.6456119537e+01
             6899351,                  73,   -1.3174880981e+02,                  -1,                  90,    3.1287651062e+00,    3.2264535522e+02,    3.1277891159e+01,    0.0000000000e+00
             6909309,                 105,   -1.3174880981e+02,                  -1,                  90,    2.8844275475e+00,    3.3679742432e+02,    3.1171478271e+01,    1.7849601746e+01
             6919349,                 133,   -1.3174880981e+02,                 -98,                  90,    2.5032615662e+00,    3.4973153687e+02,    3.1081592560e+01,    3.2919784546e+01
             6929307,                 157,   -3.0796487808e+01,                 -98,                  60,    2.1633207798e+00,    3.6118582153e+02,    3.1006692886e+01,    0.0000000000e+00
             6939349,                 176,   -3.0796487808e+01,                -130,                  30,    1.6983035803e+00,    3.7130517578e+02,    3.0953573227e+01,    8.8927984238e+00
             6949307,                 190,   -3.0796487808e+01,                -130,                  30,    1.2619389296e+00,    3.7988079834e+02,    3.0921009064e+01,    1.4333395958e+01
             6959347,                 199,   -3.0796487808e+01,                 -49,                  30,    8.0461817980e-01,    3.8702185059e+02,    3.0909645081e+01,    1.6220954895e+01
             6969307,                 205,   -3.0796487808e+01,                 -33,                   0,    5.4072064161e-01,    3.9258480835e+02,    3.0906744003e+01,    1.6680107117e+01
             6979350,                 208,   -3.0796487808e+01,                  -1,                   0,    2.6812744141e-01,    3.9663781738e+02,    3.0912700653e+01,    1.5663068771e+01
             6989308,                 208,   -3.0796487808e+01,                 -33,                   0,    0.0000000000e+00,    3.9909771729e+02,    3.0927026749e+01,    1.3265681267e+01
             6999349,                 208,   -3.0796487808e+01,                 -33,                   0,    0.0000000000e+00,    3.9999664307e+02,    3.0932071686e+01,    1.2379642487e+01
             7009308,                 208,   -3.0796487808e+01,                 -33,                   0,    0.0000000000e+00,    3.9931613159e+02,    3.0927728653e+01,    1.3050245285e+01
             7019349,                 208,   -3.0796487808e+01,                 -17,                   0,    0.0000000000e+00,    3.9704763794e+02,    3.0913944244e+01,    1.5291983604e+01
             7029310,                 208,   -3.0796487808e+01,                 -17,                   0,    0.0000000000e+00,    3.9323614502e+02,    3.0890987396e+01,    1.9072740555e+01
             7039351,                 208,   -3.0796487808e+01,                 -17,                   0,    0.0000000000e+00,    3.8783569336e+02,    3.0858583450e+01,    2.4446037292e+01
             7049309,                 208,   -3.0796487808e+01,                 -33,                   0,    0.0000000000e+00,    3.8095568848e+02,    3.0817384720e+01,    3.1304969788e+01
             7059349,                 208,    3.1417684937e+02,                 -17,                   0,    0.0000000000e+00,    3.7250979614e+02,    3.0766874313e+01,    0.0000000000e+00
             7069308,                 208,    3.1417684937e+02,                 -17,                   0,    0.0000000000e+00,    3.6266790771e+02,    3.0708066940e+01,    9.8418788910e+00
             7079348,                 208,    3.1417684937e+02,                 -33,                   0,    0.0000000000e+00,    3.5130914307e+02,    3.0640239716e+01,    2.1200628281e+01
             7089306,                 209,    3.1417684937e+02,                 241,                   0,    9.0138711035e-02,    3.3866256714e+02,    3.0558813095e+01,    3.4847351074e+01
             7099371,                 211,    1.8213424683e+02,                 225,                  30,    1.7835943401e-01,    3.2453347778e+02,    3.0462627411e+01,    0.0000000000e+00
             7109307,                 214,    1.8213424683e+02,                 353,                   0,    2.7101334929e-01,    3.0931256104e+02,    3.0354007721e+01,    1.8221130371e+01
             7119489,                 219,    1.8213424683e+02,                 402,                   0,    4.4077700377e-01,    2.9246508789e+02,    3.0223827362e+01,    4.0069229126e+01
             7129417,                 224,    9.2586221695e+00,                 257,                  30,    4.5205542445e-01,    2.7488510132e+02,    3.0089296341e+01,    0.0000000000e+00
             7139459,                 228,    9.2586221695e+00,                 241,                   0,    3.5753586888e-01,    2.5601577759e+02,    2.9953041077e+01,    2.2869537354e+01
             7149424,                 232,    9.2586221695e+00,                 241,                   0,    3.6029857397e-01,    2.3628372192e+02,    2.9811733246e+01,    4.6601478577e+01
             7159462,                 235,   -8.9469993591e+01,                  15,                   0,    2.6826098561e-01,    2.1547114563e+02,    2.9901987076e+01,    0.0000000000e+00
             7169421,                 235,   -8.9469993591e+01,                  15,                   0,    0.0000000000e+00,    1.9397538757e+02,    3.0029472351e+01,    2.1497434616e+01
             7179462,                 235,   -8.9469993591e+01,                  15,                   0,    0.0000000000e+00,    1.7153419495e+02,    3.0162586212e+01,    4.3937767029e+01
             7189425,                 235,   -1.6501895142e+02,                 -65,                   0,    0.0000000000e+00,    1.4859251404e+02,    3.0298677444e+01,    0.0000000000e+00
             7199462,                 234,   -1.6501895142e+02,                -146,                   0,   -8.9427746832e-02,    1.2489205170e+02,    3.0433334351e+01,    2.2700632095e+01
             7209417,                 234,   -1.6501895142e+02,                 -33,                   0,    0.0000000000e+00,    1.0089449310e+02,    3.0575702667e+01,    4.6698017120e+01
             7219463,                 232,   -2.6263906860e+02,                -114,                   0,   -1.7869973183e-01,    7.6277816772e+01,    3.0709859848e+01,    0.0000000000e+00
             7229422,                 230,   -2.6263906860e+02,                -114,                 -30,   -1.8025632203e-01,    5.1574176788e+01,    3.0844537735e+01,    2.2703641891e+01
             7239461,                 228,   -2.6263906860e+02,                -210,                   0,   -1.7882284522e-01,    2.6468042374e+01,    3.0981603622e+01,    4.5809776306e+01
             7249421,                 223,   -3.3546319580e+02,                -178,                 -30,   -4.5060151815e-01,    1.4551825523e+00,    3.1100286484e+01,    0.0000000000e+00
             7259464,                 217,   -3.3546319580e+02,                -146,                   0,   -5.3625190258e-01,   -2.3771610260e+01,    3.1214292526e+01,    1.9226984024e+01
             7269420,                 208,   -3.3546319580e+02,                -243,                 -30,   -8.1140828133e-01,   -4.8686759949e+01,    3.1308614731e+01,    3.5143795013e+01
             7279469,                 196,   -3.0648660278e+02,                -323,                 -30,   -1.0718648434e+00,   -7.3641204834e+01,    3.1385335922e+01,    0.0000000000e+00
