[Configuration]
controller_type = dlqr-event
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -1.9097760100e+00  ,  -1.9449064542e+02 ]]
event_a = 1.0000000000e+01
event_b = 2.0000000000e-01
event_sigma = 1.0000000000e-02
refresh_rate = 4.6531055450e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             6289691,                 191,   -2.4637780762e+02,                -313,                 -60,   -1.7871543169e+00,   -9.8723564148e+01,    4.1797890663e+00,    4.6521382332e+00
             6299646,                 168,   -1.5195124817e+02,                -297,                 -60,   -2.0738060474e+00,   -1.2276033783e+02,    4.1805109978e+00,    0.0000000000e+00
             6309709,                 145,   -1.5195124817e+02,                -248,                 -90,   -2.0515506268e+00,   -1.4656956482e+02,    4.1798214912e+00,    8.0953878164e-01
             6319648,                 120,   -1.5195124817e+02,                -232,                 -90,   -2.2577681541e+00,   -1.6951081848e+02,    4.1621718407e+00,    1.2629829645e+00
             6329690,                  94,   -1.5195124817e+02,                -119,                 -90,   -2.3239936829e+00,   -1.9201835632e+02,    4.1359491348e+00,    4.7485733032e+00
             6339647,                  67,   -6.2460605621e+01,                -184,                 -60,   -2.4339807034e+00,   -2.1358111572e+02,    4.0982260704e+00,    0.0000000000e+00
             6349692,                  41,   -6.2460605621e+01,                -152,                 -60,   -2.3232996464e+00,   -2.3448741150e+02,    4.0624985695e+00,    5.0949077606e+00
             6359651,                  15,   -5.8527526855e+01,                -119,                 -60,   -2.3433623314e+00,   -2.5429313660e+02,    4.0202937126e+00,    0.0000000000e+00
             6369691,                 -10,   -5.8527526855e+01,                 -55,                 -90,   -2.2350547314e+00,   -2.7325219727e+02,    3.9789617062e+00,    6.0419034958e+00
             6379645,                 -34,   -6.9851814270e+01,                 -87,                 -60,   -2.1641900539e+00,   -2.9097595215e+02,    3.9362914562e+00,    0.0000000000e+00
             6389690,                 -57,   -6.9851814270e+01,                 -71,                 -60,   -2.0552265644e+00,   -3.0770809937e+02,    3.8936321735e+00,    6.2688255310e+00
             6399647,                 -78,   -9.9867095947e+01,                -168,                 -60,   -1.8930959702e+00,   -3.2308453369e+02,    3.8548600674e+00,    0.0000000000e+00
             6409688,                 -98,   -9.9867095947e+01,                 -55,                 -60,   -1.7878662348e+00,   -3.3731036377e+02,    3.8151621819e+00,    5.7751288414e+00
             6419648,                -116,   -1.3157458496e+02,                 -87,                 -60,   -1.6221634150e+00,   -3.5009561157e+02,    3.7788429260e+00,    0.0000000000e+00
             6429687,                -133,   -1.3157458496e+02,                 -55,                 -30,   -1.5199897289e+00,   -3.6159518433e+02,    3.7407979965e+00,    5.5013899803e+00
             6439644,                -149,   -1.4455317688e+02,                -119,                 -30,   -1.4423589706e+00,   -3.7158029175e+02,    3.6997511387e+00,    0.0000000000e+00
             6449687,                -164,   -1.4455317688e+02,                -103,                 -30,   -1.3406312466e+00,   -3.8017877197e+02,    3.6563711166e+00,    6.4023208618e+00
             6459646,                -177,   -1.7357501221e+02,                -232,                 -60,   -1.1716810465e+00,   -3.8721105957e+02,    3.6156239510e+00,    0.0000000000e+00
             6469688,                -190,   -1.7357501221e+02,                -119,                 -30,   -1.1619998217e+00,   -3.9276721191e+02,    3.5660750866e+00,    7.4438414574e+00
             6479646,                -201,   -1.8096560669e+02,                 -71,                 -30,   -9.9151980877e-01,   -3.9673339844e+02,    3.5190143585e+00,    0.0000000000e+00
             6489685,                -212,   -1.8096560669e+02,                -232,                 -30,   -9.8352265358e-01,   -3.9916018677e+02,    3.4627766609e+00,    8.5731945038e+00
             6499645,                -223,   -1.4522557068e+02,                -232,                 -30,   -9.9132215977e-01,   -3.9999899292e+02,    3.3971519470e+00,    0.0000000000e+00
             6509690,                -233,   -1.4522557068e+02,                -103,                 -30,   -8.9357715845e-01,   -3.9925885010e+02,    3.3280491829e+00,    1.0740594864e+01
             6519645,                -242,   -1.3810514832e+02,                -264,                   0,   -8.1149131060e-01,   -3.9695672607e+02,    3.2556645870e+00,    0.0000000000e+00
             6529690,                -251,   -1.3810514832e+02,                -232,                 -30,   -8.0421763659e-01,   -3.9306015015e+02,    3.1737685204e+00,    1.2896573067e+01
             6539645,                -258,   -1.2485581207e+02,                -184,                 -30,   -6.3115960360e-01,   -3.8765417480e+02,    3.0948421955e+00,    0.0000000000e+00
             6549710,                -265,   -1.2485581207e+02,                -103,                 -30,   -6.2426024675e-01,   -3.8064721680e+02,    3.0063574314e+00,    1.4006984711e+01
             6559644,                -271,   -8.7903228760e+01,                -152,                   0,   -5.4213738441e-01,   -3.7223904419e+02,    2.9155647755e+00,    0.0000000000e+00
             6569688,                -275,   -8.7903228760e+01,                -103,                 -30,   -3.5746467113e-01,   -3.6226400757e+02,    2.8272988796e+00,    1.3976257324e+01
             6579645,                -277,   -1.0616524506e+02,                 -87,                   0,   -1.8029552698e-01,   -3.5095162964e+02,    2.7430300713e+00,    0.0000000000e+00
             6589688,                -278,   -1.0616524506e+02,                 -55,                   0,   -8.9375808835e-02,   -3.3815069580e+02,    2.6558260918e+00,    1.3801240921e+01
             6599646,                -278,   -8.8095962524e+01,                 -71,                   0,    0.0000000000e+00,   -3.2412893677e+02,    2.5673651695e+00,    0.0000000000e+00
             6609687,                -278,   -8.8095962524e+01,                 -71,                   0,    0.0000000000e+00,   -3.0870614624e+02,    2.4705438614e+00,    1.5422815323e+01
             6619646,                -278,   -2.7110740662e+01,                -103,                   0,    0.0000000000e+00,   -2.9219577026e+02,    2.3673105240e+00,    0.0000000000e+00
             6629691,                -278,   -2.7110740662e+01,                -168,                   0,    0.0000000000e+00,   -2.7438442993e+02,    2.2992997169e+00,    1.7811325073e+01
             6639644,                -278,    4.2667537689e+01,                -103,                   0,    0.0000000000e+00,   -2.5565835571e+02,    2.4055733681e+00,    0.0000000000e+00
             6649689,                -278,    4.2667537689e+01,                 -23,                   0,    0.0000000000e+00,   -2.3574600220e+02,    2.5188639164e+00,    1.9912353516e+01
             6659645,                -278,    1.2015641785e+02,                 -23,                   0,    0.0000000000e+00,   -2.1508351135e+02,    2.6366705894e+00,    0.0000000000e+00
             6669689,                -278,    1.2015641785e+02,                  42,                   0,    0.0000000000e+00,   -1.9338604736e+02,    2.7605969906e+00,    2.1697456360e+01
             6679646,                -278,    2.0412388611e+02,                  74,                   0,    0.0000000000e+00,   -1.7111631775e+02,    2.8879806995e+00,    0.0000000000e+00
             6689690,                -278,    2.0412388611e+02,                 106,                   0,    0.0000000000e+00,   -1.4797393799e+02,    3.0205194950e+00,    2.3142374039e+01
             6699644,                -278,    2.9323193359e+02,                 106,                   0,    0.0000000000e+00,   -1.2445742035e+02,    3.1553392410e+00,    0.0000000000e+00
             6709689,                -278,    2.9323193359e+02,                 155,                   0,    0.0000000000e+00,   -1.0023283386e+02,    3.2943339348e+00,    2.4224586487e+01
             6719646,                -277,    3.6666384888e+02,                 171,                  30,    9.0147763491e-02,   -7.5826278687e+01,    3.4285204411e+00,    0.0000000000e+00
             6729687,                -276,    3.6666384888e+02,                 267,                   0,    8.9392125607e-02,   -5.0913646698e+01,    3.5656850338e+00,    2.3912631989e+01
             6739647,                -274,    4.3856619263e+02,                 219,                  30,    1.8024121225e-01,   -2.6001581192e+01,    3.6969528198e+00,    0.0000000000e+00
             6749688,                -271,    4.3856619263e+02,                 364,                  30,    2.6817932725e-01,   -7.8414100409e-01,    3.8240618706e+00,    2.2217613220e+01
             6759645,                -265,    4.4715921021e+02,                 396,                   0,    5.4088509083e-01,    2.4225694656e+01,    3.9321560860e+00,    0.0000000000e+00
             6769686,                -258,    4.4715921021e+02,                 396,                  30,    6.2575227022e-01,    4.9350250244e+01,    4.0349555016e+00,    1.8124755859e+01
             6779647,                -247,    4.2040841675e+02,                 429,                  30,    9.9122571945e-01,    7.4080871582e+01,    4.1116881371e+00,    0.0000000000e+00
             6789690,                -233,    4.2040841675e+02,                 461,                  60,    1.2512553930e+00,    9.8721130371e+01,    4.1700181961e+00,    1.0643434525e+01
             6799645,                -217,    3.6828005981e+02,                 461,                  60,    1.4426479340e+00,    1.2275794983e+02,    4.2129244804e+00,    0.0000000000e+00
             6809688,                -197,    3.6828005981e+02,                 429,                  60,    1.7875087261e+00,    1.4652046204e+02,    4.2303929329e+00,    3.7782869339e+00
             6819646,                -176,    3.6828005981e+02,                 429,                  60,    1.8929069042e+00,    1.6950627136e+02,    4.2373452187e+00,    5.7659325600e+00
             6829688,                -152,    2.3976324463e+02,                 396,                  60,    2.1452257633e+00,    1.9201394653e+02,    4.2235951424e+00,    0.0000000000e+00
             6839645,                -127,    2.3976324463e+02,                 364,                  60,    2.2536859512e+00,    2.1357685852e+02,    4.1983318329e+00,    3.4387965202e+00
             6849689,                -100,    2.3976324463e+02,                 396,                  90,    2.4128975868e+00,    2.3448130798e+02,    4.1572346687e+00,    9.5364065170e+00
             6859647,                 -72,    1.3226196289e+02,                 267,                  90,    2.5238747597e+00,    2.5428538513e+02,    4.1037025452e+00,    0.0000000000e+00
             6869690,                 -44,    1.3226196289e+02,                 267,                  90,    2.5025126934e+00,    2.7325036621e+02,    4.0451459885e+00,    9.0350332260e+00
             6879646,                 -16,    9.5290061951e+01,                 267,                  90,    2.5243813992e+00,    2.9097769165e+02,    3.9792866707e+00,    0.0000000000e+00
             6889691,                  11,    9.5290061951e+01,                 138,                  90,    2.4126574993e+00,    3.0770968628e+02,    3.9134163857e+00,    1.0268605232e+01
             6899643,                  39,    5.1360576630e+01,                 138,                  90,    2.5253961086e+00,    3.2307861328e+02,    3.8335647583e+00,    0.0000000000e+00
             6909688,                  64,    5.1360576630e+01,                 106,                  60,    2.2339420319e+00,    3.3731036377e+02,    3.7647333145e+00,    1.0772186279e+01
             6919645,                  87,    9.9191642761e+01,                  74,                  60,    2.0733907223e+00,    3.5009197998e+02,    3.6992299557e+00,    0.0000000000e+00
             6929687,                 109,    9.9191642761e+01,                  42,                  60,    1.9664562941e+00,    3.6159518433e+02,    3.6320443153e+00,    1.0497338295e+01
             6939646,                 129,    1.1269123840e+02,                  42,                  30,    1.8025871515e+00,    3.7158215332e+02,    3.5677819252e+00,    0.0000000000e+00
             6949689,                 146,    1.1269123840e+02,                  74,                  30,    1.5193835497e+00,    3.8018035889e+02,    3.5130643845e+00,    8.4065818787e+00
             6959643,                 163,    1.3004164124e+02,                  10,                  60,    1.5329663754e+00,    3.8720916748e+02,    3.4490818977e+00,    0.0000000000e+00
             6969687,                 178,    1.3004164124e+02,                  90,                  30,    1.3404991627e+00,    3.9276672363e+02,    3.3882026672e+00,    9.4443807602e+00
             6979647,                 191,    1.6504718018e+02,                 138,                  60,    1.1715633869e+00,    3.9673370361e+02,    3.3298087120e+00,    0.0000000000e+00
             6989687,                 204,    1.6504718018e+02,                 106,                  30,    1.1622296572e+00,    3.9916052246e+02,    3.2622373104e+00,    1.0573189735e+01
             6999645,                 215,    1.6046504211e+02,                 138,                  30,    9.9152129889e-01,    3.9999899292e+02,    3.1971564293e+00,    0.0000000000e+00
             7009687,                 226,    1.6046504211e+02,                  90,                  30,    9.8322737217e-01,    3.9925930786e+02,    3.1226701736e+00,    1.1739693642e+01
             7019646,                 236,    1.3209722900e+02,                 203,                  30,    9.0129506588e-01,    3.9695642090e+02,    3.0448822975e+00,    0.0000000000e+00
             7029688,                 246,    1.3209722900e+02,                 219,                  30,    8.9384269714e-01,    3.9306106567e+02,    2.9576020241e+00,    1.3895331383e+01
             7039643,                 256,    7.6068763733e+01,                 251,                  30,    9.0165573359e-01,    3.8765542603e+02,    2.8613946438e+00,    0.0000000000e+00
             7049689,                 264,    7.6068763733e+01,                  74,                  30,    7.1479147673e-01,    3.8066342163e+02,    2.7676069736e+00,    1.4993171692e+01
             7059646,                 272,    5.1168285370e+01,                 219,                  30,    7.2117763758e-01,    3.7223718262e+02,    2.6653521061e+00,    0.0000000000e+00
             7069707,                 278,    5.1168285370e+01,                 171,                   0,    5.3529399633e-01,    3.6224374390e+02,    2.5656247139e+00,    1.5994527817e+01
             7079642,                 282,    6.1402191162e+01,                  42,                   0,    3.6138951778e-01,    3.5095523071e+02,    2.4701573849e+00,    0.0000000000e+00
             7089689,                 285,    6.1402191162e+01,                  58,                  30,    2.6801919937e-01,    3.3814935303e+02,    2.3715755939e+00,    1.5806177139e+01
             7099644,                 285,    7.4733154297e+01,                  74,                   0,    0.0000000000e+00,    3.2413189697e+02,    2.2836763859e+00,    0.0000000000e+00
             7109687,                 285,    7.4733154297e+01,                  74,                   0,    0.0000000000e+00,    3.0870614624e+02,    2.1873786449e+00,    1.5425761223e+01
             7119647,                 285,    1.3739030838e+01,                  74,                   0,    0.0000000000e+00,    2.9219406128e+02,    2.0846707821e+00,    0.0000000000e+00
             7129690,                 285,    1.3739030838e+01,                  74,                   0,    0.0000000000e+00,    2.7438626099e+02,    2.1004300117e+00,    1.7807781219e+01
             7139644,                 285,   -5.6035968781e+01,                  74,                   0,    0.0000000000e+00,    2.5565835571e+02,    2.2072477341e+00,    0.0000000000e+00
             7149690,                 285,   -5.6035968781e+01,                  10,                   0,    0.0000000000e+00,    2.3574397278e+02,    2.3210871220e+00,    1.9914382935e+01
             7159645,                 285,   -1.3352484131e+02,                  10,                   0,    0.0000000000e+00,    2.1508351135e+02,    2.4394135475e+00,    0.0000000000e+00
             7169690,                 285,   -1.3352484131e+02,                 -39,                   0,    0.0000000000e+00,    1.9338385010e+02,    2.5638873577e+00,    2.1699657440e+01
             7179646,                 285,   -2.1749232483e+02,                 -23,                   0,    0.0000000000e+00,    1.7111631775e+02,    2.6917872429e+00,    0.0000000000e+00
             7189689,                 285,   -2.1749232483e+02,                 -87,                   0,    0.0000000000e+00,    1.4797627258e+02,    2.8248450756e+00,    2.3140039444e+01
             7199644,                 284,   -2.8715386963e+02,                -184,                   0,   -9.0167365968e-02,    1.2445742035e+02,    2.9542596340e+00,    0.0000000000e+00
             7209688,                 283,   -2.8715386963e+02,                -297,                   0,   -8.9365422726e-02,    1.0023526764e+02,    3.0878252983e+00,    2.3222152710e+01
             7219644,                 279,   -3.1786883545e+02,                -135,                   0,   -3.6062425375e-01,    7.5831214905e+01,    3.2046885490e+00,    0.0000000000e+00
             7229690,                 275,   -3.1786883545e+02,                -248,                 -30,   -3.5739797354e-01,    5.0906169891e+01,    3.3246166706e+00,    2.0925046921e+01
             7239646,                 268,   -3.3941598511e+02,                -280,                 -30,   -6.3109469414e-01,    2.6004087448e+01,    3.4266269207e+00,    0.0000000000e+00
             7249687,                 259,   -3.3941598511e+02,                -280,                 -30,   -8.0453801155e-01,    7.8665429354e-01,    3.5185930729e+00,    1.6218360901e+01
             7259647,                 247,   -3.0765884399e+02,                -393,                 -60,   -1.0814456940e+00,   -2.4230710983e+01,    3.5915834904e+00,    0.0000000000e+00
             7269685,                 232,   -3.0765884399e+02,                -377,                 -30,   -1.3413004875e+00,   -4.9347755432e+01,    3.6473076344e+00,    1.0120382309e+01
             7279645,                 214,   -2.3466488647e+02,                -345,                 -60,   -1.6221634150e+00,   -7.4075927734e+01,    3.6829311848e+00,    0.0000000000e+00
             7289807,                 194,   -2.3466488647e+02,                -280,                 -60,   -1.7665765285e+00,   -9.9006057739e+01,    3.7077825069e+00,    4.9322423935e+00
             7299761,                 171,   -1.5816471863e+02,                -313,                 -60,   -2.0740175247e+00,   -1.2303538513e+02,    3.7095522881e+00,    0.0000000000e+00
             7309806,                 147,   -1.5816471863e+02,                -216,                 -60,   -2.1445834637e+00,   -1.4679637146e+02,    3.7037427425e+00,    2.4920867383e-01
             7319763,                 121,   -1.5816471863e+02,                -232,                 -90,   -2.3438320160e+00,   -1.6977256775e+02,    3.6814322472e+00,    3.2739505768e+00
             7329806,                  95,   -1.5816471863e+02,                -152,                 -90,   -2.3237621784e+00,   -1.9227406311e+02,    3.6562621593e+00,    6.7659349442e+00
             7339762,                  68,   -6.4789260864e+01,                -152,                 -90,   -2.4342260361e+00,   -2.1382543945e+02,    3.6195528507e+00,    0.0000000000e+00
             7349807,                  41,   -6.4789260864e+01,                -184,                 -60,   -2.4126574993e+00,   -2.3472151184e+02,    3.5789124966e+00,    6.1039690971e+00
             7359759,                  14,   -3.9155662537e+01,                -103,                 -90,   -2.4352028370e+00,   -2.5450260925e+02,    3.5316960812e+00,    0.0000000000e+00
             7369867,                 -12,   -3.9155662537e+01,                 -39,                 -90,   -2.3088195324e+00,   -2.7357507324e+02,    3.4861464500e+00,    6.9286794662e+00
             7379764,                 -38,   -2.4901992798e+01,                 -55,                 -60,   -2.3580424786e+00,   -2.9118109131e+02,    3.4319889545e+00,    0.0000000000e+00
             7389808,                 -62,   -2.4901992798e+01,                  -7,                 -60,   -2.1447975636e+00,   -3.0789749146e+02,    3.3843643665e+00,    7.2867393494e+00
             7399762,                 -84,   -7.1084495544e+01,                 -23,                 -60,   -1.9838417768e+00,   -3.2325485229e+02,    3.3406016827e+00,    0.0000000000e+00
             7409807,                -104,   -7.1084495544e+01,                -119,                 -60,   -1.7871534824e+00,   -3.3747100830e+02,    3.3019137383e+00,    5.7871775627e+00
             7419763,                -122,   -1.2025571442e+02,                -103,                 -30,   -1.6228165627e+00,   -3.5023532104e+02,    3.2665340900e+00,    0.0000000000e+00
             7429809,                -138,   -1.2025571442e+02,                -168,                 -60,   -1.4295808077e+00,   -3.6172616577e+02,    3.2354438305e+00,    4.5132961273e+00
             7439763,                -153,   -1.5457896423e+02,                -135,                 -60,   -1.3526186943e+00,   -3.7169091797e+02,    3.2012794018e+00,    0.0000000000e+00
             7449810,                -166,   -1.5457896423e+02,                -152,                 -30,   -1.1614184380e+00,   -3.8027478027e+02,    3.1707618237e+00,    4.4202742577e+00
             7459762,                -178,   -1.8918612671e+02,                -216,                 -30,   -1.0823121071e+00,   -3.8728408813e+02,    3.1368820667e+00,    0.0000000000e+00
             7469805,                -189,   -1.8918612671e+02,                -135,                 -30,   -9.8313093185e-01,   -3.9282278442e+02,    3.1001753807e+00,    5.4622035027e+00
             7479759,                -200,   -1.8286657715e+02,                -248,                 -30,   -9.9191975594e-01,   -3.9676950073e+02,    3.0540544987e+00,    0.0000000000e+00
             7489805,                -209,   -1.8286657715e+02,                 -71,                 -30,   -8.0414062738e-01,   -3.9917962646e+02,    3.0106534958e+00,    6.5925674438e+00
             7499766,                -219,   -1.7041094971e+02,                -280,                 -30,   -9.0111112595e-01,   -3.9999957275e+02,    2.9519069195e+00,    0.0000000000e+00
             7509800,                -228,   -1.7041094971e+02,                -264,                 -30,   -8.0510085821e-01,   -3.9924194336e+02,    2.8897001743e+00,    9.7581014633e+00
             7519761,                -237,   -1.4768034363e+02,                -232,                 -30,   -8.1100255251e-01,   -3.9692071533e+02,    2.8182406425e+00,    0.0000000000e+00
             7529807,                -245,   -1.4768034363e+02,                -280,                   0,   -7.1478998661e-01,   -3.9300549316e+02,    2.7432208061e+00,    1.1915602684e+01
             7539764,                -253,   -1.1675601196e+02,                 -71,                   0,   -7.2117763758e-01,   -3.8758035278e+02,    2.6592738628e+00,    0.0000000000e+00
             7549803,                -260,   -1.1675601196e+02,                 -71,                   0,   -6.2587696314e-01,   -3.8057531738e+02,    2.5718517303e+00,    1.4005354881e+01
             7559761,                -266,   -9.7500198364e+01,                 -71,                   0,   -5.4083222151e-01,   -3.7213128662e+02,    2.4818630219e+00,    0.0000000000e+00
             7569806,                -271,   -9.7500198364e+01,                -152,                 -30,   -4.4678857923e-01,   -3.6213815308e+02,    2.3885827065e+00,    1.4993440628e+01
             7579765,                -274,   -9.4095993042e+01,                -152,                   0,   -2.7038747072e-01,   -3.5080682373e+02,    2.2992794514e+00,    0.0000000000e+00
             7589823,                -276,   -9.4095993042e+01,                 -87,                   0,   -1.7848503590e-01,   -3.3796932983e+02,    2.2069380283e+00,    1.4837783813e+01
             7599761,                -276,   -9.1591903687e+01,                 -55,                   0,    0.0000000000e+00,   -3.2395950317e+02,    2.1195750237e+00,    0.0000000000e+00
             7609804,                -276,   -9.1591903687e+01,                -103,                   0,    0.0000000000e+00,   -3.0851907349e+02,    2.0236749649e+00,    1.5440440178e+01
             7619764,                -276,   -3.0543348312e+01,                 -55,                   0,    0.0000000000e+00,   -2.9199316406e+02,    1.9213646650e+00,    0.0000000000e+00
             7629809,                -276,   -3.0543348312e+01,                -103,                   0,    0.0000000000e+00,   -2.7416857910e+02,    1.8330839872e+00,    1.7824581146e+01
             7639762,                -276,    3.9283710480e+01,                -168,                   0,    0.0000000000e+00,   -2.5543020630e+02,    1.9404414892e+00,    0.0000000000e+00
             7649810,                -276,    3.9283710480e+01,                 -23,                   0,    0.0000000000e+00,   -2.3550025940e+02,    2.0548534393e+00,    1.9929943085e+01
             7659764,                -276,    1.1681855011e+02,                 -23,                   0,    0.0000000000e+00,   -2.1483128357e+02,    2.1737058163e+00,    0.0000000000e+00
             7669808,                -276,    1.1681855011e+02,                  10,                   0,    0.0000000000e+00,   -1.9312419128e+02,    2.2987027168e+00,    2.1707090378e+01
             7679761,                -276,    2.0080334473e+02,                  74,                   0,    0.0000000000e+00,   -1.7085502625e+02,    2.4270865917e+00,    0.0000000000e+00
             7689803,                -276,    2.0080334473e+02,                  74,                   0,    0.0000000000e+00,   -1.4771005249e+02,    2.5606505871e+00,    2.3144973755e+01
             7699761,                -276,    2.8994613647e+02,                 106,                   0,    0.0000000000e+00,   -1.2417793274e+02,    2.6965587139e+00,    0.0000000000e+00
             7709807,                -276,    2.8994613647e+02,                 267,                   0,    0.0000000000e+00,   -9.9945701599e+01,    2.8366026878e+00,    2.4232227325e+01
             7719762,                -275,    3.6338720703e+02,                 155,                   0,    9.0167365968e-02,   -7.5540008545e+01,    2.9717783928e+00,    0.0000000000e+00
             7729803,                -274,    3.6338720703e+02,                 219,                   0,    8.9392125607e-02,   -5.0624465942e+01,    3.1099596024e+00,    2.3915540695e+01
             7739759,                -272,    4.3526901245e+02,                 219,                   0,    1.8031361699e-01,   -2.5720682144e+01,    3.2421686649e+00,    0.0000000000e+00
             7749803,                -268,    4.3526901245e+02,                 348,                   0,    3.5746616125e-01,   -4.9511486292e-01,    3.3643755913e+00,    2.1226306915e+01
             7759765,                -263,    4.6149145508e+02,                 332,                  30,    4.5051106811e-01,    2.4526725769e+01,    3.4794673920e+00,    0.0000000000e+00
             7769807,                -255,    4.6149145508e+02,                 396,                  30,    7.1507471800e-01,    4.9652019501e+01,    3.5773184299e+00,    1.7127336502e+01
             7779764,                -244,    4.1515405273e+02,                 412,                  30,    9.9162089825e-01,    7.4369819641e+01,    3.6549553871e+00,    0.0000000000e+00
             7789804,                -230,    4.1515405273e+02,                 461,                  60,    1.2516307831e+00,    9.8998756409e+01,    3.7142059803e+00,    1.0632116318e+01
             7799762,                -213,    3.4372845459e+02,                 461,                  60,    1.5323535204e+00,    1.2303777313e+02,    3.7521569729e+00,    0.0000000000e+00
             7809807,                -193,    3.4372845459e+02,                 429,                  60,    1.7871527672e+00,    1.4679872131e+02,    3.7705950737e+00,    3.7695586681e+00
             7819761,                -171,    3.4372845459e+02,                 429,                  60,    1.9838424921e+00,    1.6976802063e+02,    3.7724802494e+00,    4.7517414093e+00
             7829800,                -148,    2.4986097717e+02,                 332,                  90,    2.0564537048e+00,    1.9226083374e+02,    3.7655594349e+00,    0.0000000000e+00
             7839760,                -122,    2.4986097717e+02,                 364,                  90,    2.3431267738e+00,    2.1382118225e+02,    3.7353084087e+00,    4.4488959312e+00
             7849862,                 -96,    1.8250715637e+02,                 332,                  90,    2.3101911545e+00,    2.3483341980e+02,    3.7017402649e+00,    0.0000000000e+00
             7859759,                 -68,    1.8250715637e+02,                 219,                  60,    2.5394303799e+00,    2.5450260925e+02,    3.6483976841e+00,    8.3339681625e+00
             7869804,                 -41,    1.3130798340e+02,                 251,                  90,    2.4126574993e+00,    2.7345953369e+02,    3.5967013836e+00,    0.0000000000e+00
             7879760,                 -13,    1.3130798340e+02,                 203,                  90,    2.5243811607e+00,    2.9117422485e+02,    3.5317292213e+00,    1.0285940170e+01
             7889807,                  14,    9.2129379272e+01,                 203,                  90,    2.4121773243e+00,    3.0789587402e+02,    3.4667615891e+00,    0.0000000000e+00
             7899759,                  40,    9.2129379272e+01,                 106,                  90,    2.3450107574e+00,    3.2325039673e+02,    3.3996586800e+00,    1.0645686150e+01
             7909808,                  65,    8.6053405762e+01,                 155,                  90,    2.2330522537e+00,    3.3747235107e+02,    3.3317368031e+00,    0.0000000000e+00
             7919815,                  89,    8.6053405762e+01,                  90,                  60,    2.1527283192e+00,    3.5029843140e+02,    3.2614877224e+00,    1.1174209595e+01
             7929691,                 111,    8.9702873230e+01,                  74,                  90,    1.9995100498e+00,    3.6159948730e+02,    3.1941170692e+00,    0.0000000000e+00
             7939645,                 131,    8.9702873230e+01,                 138,                  60,    1.8034911156e+00,    3.7158123779e+02,    3.1307699680e+00,    1.0020171165e+01
             7949690,                 150,    1.0938874817e+02,                 106,                  60,    1.6977970600e+00,    3.8018112183e+02,    3.0651307106e+00,    0.0000000000e+00
             7959646,                 168,    1.0938874817e+02,                 106,                  60,    1.6228165627e+00,    3.8721105957e+02,    2.9961469173e+00,    1.0970334053e+01
             7969691,                 183,    1.3992280579e+02,                 122,                  30,    1.3403642178e+00,    3.9276864624e+02,    2.9362108707e+00,    0.0000000000e+00
             7979645,                 197,    1.3992280579e+02,                 138,                  30,    1.2624460459e+00,    3.9673306274e+02,    2.8727998734e+00,    1.0035872459e+01
             7989691,                 210,    1.3534823608e+02,                 219,                  30,    1.1615326405e+00,    3.9916116333e+02,    2.8061733246e+00,    0.0000000000e+00
             7999644,                 222,    1.3534823608e+02,                  58,                  30,    1.0822049379e+00,    3.9999899292e+02,    2.7360818386e+00,    1.1162458420e+01
             8009691,                 232,    1.4566943359e+02,                 138,                  30,    8.9339631796e-01,    3.9925869751e+02,    2.6684677601e+00,    0.0000000000e+00
             8019648,                 243,    1.4566943359e+02,                 251,                  30,    9.9162387848e-01,    3.9695578003e+02,    2.5856711864e+00,    1.3303276062e+01
             8029687,                 252,    1.1288907623e+02,                  58,                  30,    8.0470132828e-01,    3.9306155396e+02,    2.5052714348e+00,    0.0000000000e+00
             8039647,                 260,    1.1288907623e+02,                 219,                  30,    7.2095882893e-01,    3.8765295410e+02,    2.4218556881e+00,    1.3408861160e+01
             8049688,                 268,    7.6073890686e+01,                 219,                   0,    7.1514737606e-01,    3.8066418457e+02,    2.3290266991e+00,    0.0000000000e+00
             8059647,                 274,    7.6073890686e+01,                  58,                  30,    5.4077643156e-01,    3.7223626709e+02,    2.2395646572e+00,    1.4428967476e+01
             8069689,                 280,    5.2797115326e+01,                 138,                   0,    5.3630679846e-01,    3.6226293945e+02,    2.1408989429e+00,    0.0000000000e+00
             8079647,                 284,    5.2797115326e+01,                 155,                   0,    3.6055183411e-01,    3.5094921875e+02,    2.0461874008e+00,    1.5314724922e+01
             8089691,                 286,    6.4826377869e+01,                  74,                  30,    1.7873382568e-01,    3.3814666748e+02,    1.9544922113e+00,    0.0000000000e+00
             8099649,                 286,    6.4826377869e+01,                  42,                   0,    0.0000000000e+00,    3.2412454224e+02,    1.8674784899e+00,    1.4023265839e+01
             8109712,                 286,    4.3287315369e+01,                  42,                   0,    0.0000000000e+00,    3.0866616821e+02,    1.7718979120e+00,    0.0000000000e+00
             8119648,                 286,    4.3287315369e+01,                  42,                   0,    0.0000000000e+00,    2.9219235229e+02,    1.6703349352e+00,    1.6473836899e+01
             8129689,                 286,   -2.2176124573e+01,                  58,                   0,    0.0000000000e+00,    2.7438809204e+02,    1.6988983154e+00,    0.0000000000e+00
