[Configuration]
controller_type = dlqr-event
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -5.0501400000e+01  ,  -9.2400000000e+02 ]]
event_a = 1.0000000000e+01
event_b = 2.0000000000e-01
event_sigma = 1.0000000000e-02
refresh_rate = 4.3674053192e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             7256871,                  38,   -5.6091491699e+02,               -1294,                 -90,   -2.4133780003e+00,   -1.7263341904e+01,    2.0494453907e+00,    0.0000000000e+00
             7266830,                   8,   -5.6091491699e+02,               -1310,                 -90,   -2.7038795948e+00,   -4.2219615936e+01,    2.0387721062e+00,    5.0520858765e+00
             7276961,                 -20,   -1.0338574982e+02,               -1262,                 -90,   -2.4807763100e+00,   -6.7436767578e+01,    2.0308229923e+00,    0.0000000000e+00
             7286829,                 -45,   -1.0338574982e+02,                -537,                 -60,   -2.2740113735e+00,   -9.1737510681e+01,    2.0256009102e+00,    7.2918504477e-01
             7296879,                 -71,   -1.0338574982e+02,                -569,                 -90,   -2.3221440315e+00,   -1.1612348938e+02,    2.0191831589e+00,    2.3187069893e+00
             7306831,                -101,    5.3988787842e+02,                -102,                 -90,   -2.7057824135e+00,   -1.3981585693e+02,    2.0069906712e+00,    0.0000000000e+00
             7316876,                -129,    5.3988787842e+02,                -118,                 -60,   -2.5020146370e+00,   -1.6317514038e+02,    1.9968037605e+00,    4.6451835632e+00
             7326829,                -156,    7.5102575684e+02,                 -86,                 -60,   -2.4349579811e+00,   -1.8567987061e+02,    1.9868621826e+00,    0.0000000000e+00
             7336878,                -178,    7.5102575684e+02,                 559,                 -60,   -1.9650863409e+00,   -2.0766493225e+02,    1.9824331999e+00,    4.7010910511e-01
             7346831,                -198,    7.5102575684e+02,                 527,                 -60,   -1.8036723137e+00,   -2.2862445068e+02,    1.9793016911e+00,    1.1361080408e+00
             7356873,                -218,    7.5102575684e+02,                 768,                 -60,   -1.7876882553e+00,   -2.4886531067e+02,    1.9752564430e+00,    1.3506274223e+00
             7366830,                -238,    7.5102575684e+02,                 785,                 -60,   -1.8029493093e+00,   -2.6795715332e+02,    1.9698266983e+00,    6.9016098976e-01
             7376931,                -254,    7.5102575684e+02,                 752,                 -30,   -1.4217959642e+00,   -2.8625347900e+02,    1.9683170319e+00,    2.7658619881e+00
             7386713,                -268,   -5.7418121338e+02,                 752,                 -60,   -1.2846424580e+00,   -3.0287408447e+02,    1.9673782587e+00,    0.0000000000e+00
             7396758,                -281,   -5.7418121338e+02,                 752,                 -30,   -1.1616497040e+00,   -3.1875070190e+02,    1.9666582346e+00,    2.8792269230e+00
             7406716,                -291,   -1.3001534424e+03,                 752,                 -30,   -9.0138411522e-01,   -3.3323709106e+02,    1.9679933786e+00,    0.0000000000e+00
             7416758,                -305,   -1.3001534424e+03,                -601,                 -60,   -1.2513829470e+00,   -3.4652487183e+02,    1.9628281593e+00,    7.9356926680e-01
             7426717,                -321,   -1.3001534424e+03,                -537,                 -30,   -1.4420684576e+00,   -3.5834094238e+02,    1.9533694983e+00,    4.9259247780e+00
             7436756,                -334,   -6.8506939697e+02,               -1310,                 -30,   -1.1623439789e+00,   -3.6883221436e+02,    1.9459576607e+00,    0.0000000000e+00
             7446717,                -350,   -6.8506939697e+02,               -1310,                 -60,   -1.4417819977e+00,   -3.7779214478e+02,    1.9329594374e+00,    7.0456194878e+00
             7456754,                -362,   -1.8630848694e+02,               -1278,                 -30,   -1.0731449127e+00,   -3.8532400513e+02,    1.9231138229e+00,    0.0000000000e+00
             7466714,                -367,   -1.8630848694e+02,                -666,                 -30,   -4.5059853792e-01,   -3.9128375244e+02,    1.9200828075e+00,    1.1439872980e+00
             7476757,                -367,   -1.8630848694e+02,                -698,                   0,    0.0000000000e+00,   -3.9574203491e+02,    1.9214181900e+00,    5.5232963562e+00
             7486716,                -367,   -1.5962230225e+03,                -118,                   0,    0.0000000000e+00,   -3.9860751343e+02,    1.9208133221e+00,    0.0000000000e+00
             7496756,                -367,   -1.5962230225e+03,                -215,                   0,    0.0000000000e+00,   -3.9991690063e+02,    1.9182393551e+00,    1.3094127178e+00
             7506712,                -366,   -1.5962230225e+03,                -182,                   0,    9.0155310929e-02,   -3.9964434814e+02,    1.9149829149e+00,    2.0388393402e+00
             7516780,                -371,   -9.4048156738e+02,               -1600,                 -30,   -4.4576790929e-01,   -3.9777886963e+02,    1.9022055864e+00,    0.0000000000e+00
             7526711,                -375,   -9.4048156738e+02,               -1568,                   0,   -3.6153209209e-01,   -3.9437982178e+02,    1.8888230324e+00,    7.3995451927e+00
             7536757,                -375,   -7.2619274902e+02,               -1568,                   0,    0.0000000000e+00,   -3.8937966919e+02,    1.8783956766e+00,    0.0000000000e+00
             7546713,                -372,   -7.2619274902e+02,                -972,                   0,    2.7046895027e-01,   -3.8289413452e+02,    1.8699159622e+00,    3.4960079193e+00
             7556757,                -370,   -4.0925354004e+02,                -923,                   0,    1.7873382568e-01,   -3.7483358765e+02,    1.8581871986e+00,    0.0000000000e+00
             7566713,                -366,   -4.0925354004e+02,                -730,                   0,    3.6062425375e-01,   -3.6537078857e+02,    1.8489392996e+00,    5.4658217430e+00
             7576757,                -359,   -3.4451226807e+02,                -730,                   0,    6.2556391954e-01,   -3.5437619019e+02,    1.8497260809e+00,    0.0000000000e+00
             7586713,                -349,   -3.4451226807e+02,                -327,                  30,    9.0156513453e-01,   -3.4208535767e+02,    1.8485172987e+00,    2.3073918819e+00
             7596756,                -338,   -4.2013861084e+02,                -456,                  30,    9.8312944174e-01,   -3.2833148193e+02,    1.8478291035e+00,    0.0000000000e+00
             7606710,                -326,   -4.2013861084e+02,                -376,                  30,    1.0820991993e+00,   -3.1340972900e+02,    1.8474028111e+00,    2.9234485626e+00
             7616757,                -314,   -1.3742669678e+02,                -311,                  30,    1.0720767975e+00,   -2.9710595703e+02,    1.8486633301e+00,    0.0000000000e+00
             7626713,                -302,   -1.3742669678e+02,                -472,                  30,    1.0818787813e+00,   -2.7978213501e+02,    1.8512506485e+00,    5.3238520622e+00
             7636758,                -291,    5.9699212646e+02,                -408,                  30,    9.8293364048e-01,   -2.6119442749e+02,    1.8566365242e+00,    0.0000000000e+00
             7646713,                -282,    5.9699212646e+02,                -150,                  30,    8.1148833036e-01,   -2.4174688721e+02,    1.8656440973e+00,    1.0448959351e+01
             7656758,                -271,    1.6084854736e+03,                -150,                  30,    9.8293513060e-01,   -2.2116539001e+02,    1.8735541105e+00,    0.0000000000e+00
             7666715,                -258,    1.6084854736e+03,                 591,                  30,    1.1719164848e+00,   -1.9989479065e+02,    1.8798713684e+00,    8.2727584839e+00
             7676755,                -244,    2.1939987793e+03,                 575,                  30,    1.2516307831e+00,   -1.7765519714e+02,    1.8861228228e+00,    0.0000000000e+00
             7686712,                -225,    2.1939987793e+03,                1622,                  90,    1.7128030062e+00,   -1.5490119934e+02,    1.8868229389e+00,    3.7822163105e+00
             7696758,                -197,    1.0048045044e+03,                1590,                  90,    2.5017635822e+00,   -1.3132986450e+02,    1.8772938251e+00,    0.0000000000e+00
             7706713,                -167,    1.0048045044e+03,                2235,                  60,    2.7049670219e+00,   -1.0745576477e+02,    1.8656729460e+00,    6.1292748451e+00
             7716758,                -142,    9.1844287109e+02,                2202,                  90,    2.2339427471e+00,   -8.2940132141e+01,    1.8610333204e+00,    0.0000000000e+00
             7726714,                -126,    9.1844287109e+02,                1042,                  30,    1.4425022602e+00,   -5.8315525055e+01,    1.8678106070e+00,    8.6608467102e+00
             7736757,                -110,    2.5549116211e+03,                1010,                  60,    1.4300092459e+00,   -3.3244895935e+01,    1.8751505613e+00,    0.0000000000e+00
             7746715,                 -86,    2.5549116211e+03,                 913,                  60,    2.1633200645e+00,   -8.2555189133e+00,    1.8724585772e+00,    1.2315074205e+00
             7756837,                 -61,    2.5549116211e+03,                 946,                  60,    2.2169480324e+00,    1.7177970886e+01,    1.8689967394e+00,    1.6259832382e+00
             7766715,                 -30,    2.5549116211e+03,                2525,                  90,    2.8169202805e+00,    4.1932193756e+01,    1.8573219776e+00,    5.0183658600e+00
             7776756,                   5,    2.3651554871e+02,                2589,                 120,    3.1287648678e+00,    6.6928863525e+01,    1.8408966064e+00,    0.0000000000e+00
             7786715,                  37,    2.3651554871e+02,                2541,                  90,    2.8841383457e+00,    9.1458610535e+01,    1.8276443481e+00,    7.4742584229e+00
             7796755,                  66,    1.2062284851e+02,                2589,                  90,    2.5926635265e+00,    1.1582523346e+02,    1.8179061413e+00,    0.0000000000e+00
             7806713,                  86,    1.2062284851e+02,                 253,                  30,    1.8027673960e+00,    1.3953796387e+02,    1.8186023235e+00,    3.7958230972e+00
             7816756,                 102,    1.7541949463e+03,                 269,                  60,    1.4300078154e+00,    1.6289973450e+02,    1.8238631487e+00,    0.0000000000e+00
             7826715,                 127,    1.7541949463e+03,                 140,                  90,    2.2532324791e+00,    1.8542605591e+02,    1.8169258833e+00,    2.6070685387e+00
             7836758,                 155,    3.3430917358e+02,                 140,                  90,    2.5025146008e+00,    2.0740711975e+02,    1.8055214882e+00,    0.0000000000e+00
             7846716,                 189,    3.3430917358e+02,                1751,                 120,    3.0647041798e+00,    2.2838722229e+02,    1.7854646444e+00,    1.3032017708e+01
             7856758,                 227,   -2.0456669922e+03,                1784,                 120,    3.3966071606e+00,    2.4863896179e+02,    1.7595837116e+00,    0.0000000000e+00
             7866714,                 255,   -2.0456669922e+03,                 333,                  60,    2.5243802071e+00,    2.6774063110e+02,    1.7445992231e+00,    8.9409742355e+00
             7876757,                 273,   -8.3260870361e+02,                 301,                  60,    1.6087601185e+00,    2.8594787598e+02,    1.7408040762e+00,    0.0000000000e+00
             7886717,                 285,   -8.3260870361e+02,               -2051,                   0,    1.0814427137e+00,    3.0288067627e+02,    1.7430558205e+00,    4.9608988762e+00
             7896757,                 292,    7.7261694336e+02,               -2084,                  30,    6.2581610680e-01,    3.1874917603e+02,    1.7502552271e+00,    0.0000000000e+00
             7906716,                 309,    7.7261694336e+02,                -762,                  60,    1.5321966410e+00,    3.3323709106e+02,    1.7433564663e+00,    2.6705987453e+00
             7916757,                 330,   -9.0012341309e+02,                -843,                  60,    1.8772612810e+00,    3.4652362061e+02,    1.7299566269e+00,    0.0000000000e+00
             7926716,                 356,   -9.0012341309e+02,                 752,                  90,    2.3433589935e+00,    3.5833981323e+02,    1.7095205784e+00,    1.4191461563e+01
             7936759,                 385,   -3.2112534180e+03,                 817,                  90,    2.5918881893e+00,    3.6883511353e+02,    1.7220219374e+00,    0.0000000000e+00
             7946720,                 400,   -3.2112534180e+03,                -891,                  30,    1.3516689539e+00,    3.7779461670e+02,    1.7255853415e+00,    6.1665210724e+00
             7956758,                 404,   -1.2735284424e+03,                -956,                  30,    3.5768428445e-01,    3.8532669067e+02,    1.7173260450e+00,    0.0000000000e+00
             7966716,                 400,   -1.2735284424e+03,               -3195,                 -30,   -3.6055782437e-01,    3.9128479004e+02,    1.7011280060e+00,    9.9839763641e+00
             7976757,                 389,    1.2490720215e+03,               -3179,                 -30,   -9.8332226276e-01,    3.9574203491e+02,    1.6949594021e+00,    0.0000000000e+00
             7986714,                 392,    1.2490720215e+03,               -1246,                  30,    2.7044180036e-01,    3.9860708618e+02,    1.6909656525e+00,    1.2610063553e+00
             7996756,                 400,    1.2490720215e+03,               -1278,                   0,    7.1507173777e-01,    3.9991690063e+02,    1.6798360348e+00,    7.0332665443e+00
             8006713,                 416,   -2.1587307129e+03,                1236,                  60,    1.4423612356e+00,    3.9964422607e+02,    1.6957269907e+00,    0.0000000000e+00
             8016756,                 443,   -2.1587307129e+03,                1236,                  60,    2.4131364822e+00,    3.9778521729e+02,    1.7280387878e+00,    2.8875335693e+01
             8026716,                 460,   -4.7296274414e+03,                1268,                  30,    1.5320457220e+00,    3.9437771606e+02,    1.7497701645e+00,    0.0000000000e+00
             8036777,                 449,   -4.7296274414e+03,               -2180,                 -90,   -9.8137056828e-01,    3.8936813354e+02,    1.7385326624e+00,    6.4963440895e+00
             8046715,                 427,   -3.9146014404e+02,               -2148,                 -60,   -1.9870364666e+00,    3.8289266968e+02,    1.7154937983e+00,    0.0000000000e+00
             8056758,                 395,   -3.9146014404e+02,               -4839,                -150,   -2.8600170612e+00,    3.7483273315e+02,    1.6820590496e+00,    2.3955961227e+01
             8066714,                 355,    3.8558732910e+03,               -4791,                 -90,   -3.6062605381e+00,    3.6536978149e+02,    1.6666494608e+00,    0.0000000000e+00
             8076757,                 350,    3.8558732910e+03,                -408,                  30,   -4.4687163830e-01,    3.5437619019e+02,    1.6547272205e+00,    6.7753119469e+00
             8086713,                 356,   -1.2025323486e+03,                -408,                   0,    5.4093486071e-01,    3.4208535767e+02,    1.6629707813e+00,    0.0000000000e+00
             8096758,                 379,   -1.2025323486e+03,                3814,                  90,    2.0552299023e+00,    3.2832861328e+02,    1.7052546740e+00,    3.6787921906e+01
             8106713,                 409,   -7.3270664062e+03,                3878,                  60,    2.7049641609e+00,    3.1340502930e+02,    1.7577414513e+00,    0.0000000000e+00
             8116757,                 399,   -7.3270664062e+03,               -1197,                 -90,   -8.9366614819e-01,    2.9710595703e+02,    1.7619019747e+00,    7.2545452118e+00
             8126717,                 358,   -5.3635852051e+02,               -1165,                -120,   -3.6949312687e+00,    2.7977493286e+02,    1.7288016081e+00,    0.0000000000e+00
             8136756,                 297,   -5.3635852051e+02,               -7224,                -210,   -5.4540772438e+00,    2.6119824219e+02,    1.6725493670e+00,    4.2459758759e+01
             8146716,                 220,    7.5098217773e+03,               -7417,                -240,   -6.9392609596e+00,    2.4174087524e+02,    1.6522010565e+00,    0.0000000000e+00
             8156754,                 186,    7.5098217773e+03,                -488,                   0,   -3.0402793884e+00,    2.2117376709e+02,    1.6641669273e+00,    1.3987303734e+01
             8166715,                 192,   -1.0087916565e+02,                -505,                   0,    5.4066789150e-01,    1.9989479065e+02,    1.6263427734e+00,    0.0000000000e+00
             8176755,                 243,   -1.0087916565e+02,                7552,                 240,    4.5595116615e+00,    1.7765519714e+02,    1.6946873665e+00,    7.3349777222e+01
             8186717,                 319,   -1.4615140625e+04,                7391,                 180,    6.8477659225e+00,    1.5488960266e+02,    1.8144984245e+00,    0.0000000000e+00
             8196759,                 332,   -1.4615140625e+04,                 -53,                -120,    1.1619968414e+00,    1.3132748413e+02,    1.8564083576e+00,    3.7001579285e+01
             8206715,                 260,   -1.7060101318e+03,                -118,                -240,   -6.4912681580e+00,    1.0745092010e+02,    1.7928808928e+00,    0.0000000000e+00
             8216778,                 142,   -1.7060101318e+03,              -10011,                -390,   -1.0525344849e+01,    8.2890960693e+01,    1.6735188961e+00,    9.3527076721e+01
             8226716,                  20,    1.2116303711e+04,              -10221,                -300,   -1.1019012451e+01,    5.8310550690e+01,    1.6447682381e+00,    0.0000000000e+00
             8236759,                 -16,    1.2116303711e+04,               -1761,                  30,   -3.2175173759e+00,    3.3239887238e+01,    1.6530450583e+00,    1.3428093910e+01
             8246716,                   1,   -1.0497487793e+03,               -1713,                  60,    1.5325062275e+00,    8.2530069351e+00,    1.5971174240e+00,    0.0000000000e+00
             8256756,                  74,   -1.0497487793e+03,               10324,                 330,    6.5263590813e+00,   -1.6974580765e+01,    1.6982702017e+00,    9.8354446411e+01
             8266716,                 158,   -1.7091757812e+04,               10114,                 120,    7.5701031685e+00,   -4.1934692383e+01,    1.8307908773e+00,    0.0000000000e+00
             8276756,                 101,   -1.7091757812e+04,               -1069,                -360,   -5.0959239006e+00,   -6.6928863525e+01,    1.7871780396e+00,    3.4420944214e+01
             8286716,                  -5,    4.4603364258e+03,               -1085,                -240,   -9.5527496338e+00,   -9.1461059570e+01,    1.6824393272e+00,    0.0000000000e+00
             8296755,                -108,    4.4603364258e+03,               -9899,                -330,   -9.2093420029e+00,   -1.1582523346e+02,    1.5853238106e+00,    7.8636573792e+01
             8306713,                -184,    8.5752724609e+03,              -10140,                -120,   -6.8505163193e+00,   -1.3953796387e+02,    1.6229509115e+00,    0.0000000000e+00
             8316758,                -148,    8.5752724609e+03,                4442,                 240,    3.2168765068e+00,   -1.6290432739e+02,    1.5822825432e+00,    6.0213939667e+01
             8326714,                 -77,   -1.1390180664e+04,                4491,                 180,    6.4011101723e+00,   -1.8542382812e+02,    1.6954777241e+00,    0.0000000000e+00
             8336757,                 -23,   -1.1390180664e+04,                8664,                 120,    4.8262753487e+00,   -2.0740496826e+02,    1.7867712975e+00,    7.5997451782e+01
             8346714,                 -26,   -9.9707412109e+03,                8551,                 -60,   -2.7044236660e-01,   -2.2838310242e+02,    1.8057032824e+00,    0.0000000000e+00
             8356755,                -104,   -9.9707412109e+03,               -9995,                -420,   -6.9726762772e+00,   -2.4863305664e+02,    1.7302761078e+00,    5.8137660980e+01
             8366716,                -207,    5.5083906250e+03,              -10044,                -240,   -9.2814569473e+00,   -2.6774438477e+02,    1.6226841211e+00,    0.0000000000e+00
             8376758,                -271,    5.5083906250e+03,              -10011,                -150,   -5.7206006050e+00,   -2.8594961548e+02,    1.5624412298e+00,    4.5932971954e+01
             8386716,                -290,    9.3206085205e+02,               -9947,                   0,   -1.7126294374e+00,   -3.0287902832e+02,    1.5552510023e+00,    0.0000000000e+00
             8396974,                -235,    9.3206085205e+02,                5457,                 300,    4.8126244545e+00,   -3.1907836914e+02,    1.6407295465e+00,    7.1497734070e+01
             8406827,                -139,   -1.7897873047e+04,                5393,                 240,    8.7454977036e+00,   -3.3339132690e+02,    1.7752724886e+00,    0.0000000000e+00
             8416874,                -110,   -1.7897873047e+04,                 962,                 -30,    2.5908577442e+00,   -3.4667041016e+02,    1.8244432211e+00,    4.2724708557e+01
             8426827,                -166,   -5.0532216797e+03,                 978,                -210,   -5.0502858162e+00,   -3.5846368408e+02,    1.7658784389e+00,    0.0000000000e+00
             8436874,                -234,   -5.0532216797e+03,              -10173,                -240,   -6.0751132965e+00,   -3.6894686890e+02,    1.6906806231e+00,    5.7525947571e+01
             8446830,                -281,   -9.7753088379e+02,              -10011,                -120,   -4.2373538017e+00,   -3.7788534546e+02,    1.6396884918e+00,    0.0000000000e+00
             8456873,                -298,   -9.7753088379e+02,               -5065,                   0,   -1.5193842649e+00,   -3.8540414429e+02,    1.6243427992e+00,    9.8630809784e+00
             8466828,                -292,   -5.5168447266e+03,               -5048,                  30,    5.4099220037e-01,   -3.9134313965e+02,    1.6358846426e+00,    0.0000000000e+00
             8476873,                -270,   -5.5168447266e+03,                -988,                  90,    1.9658702612e+00,   -3.9578436279e+02,    1.6655567884e+00,    2.6479578018e+01
             8486827,                -262,   -7.5666113281e+03,                -988,                   0,    7.2139793634e-01,   -3.9863064575e+02,    1.6757463217e+00,    0.0000000000e+00
             8496870,                -282,   -7.5666113281e+03,               -5516,                -120,   -1.7875117064e+00,   -3.9992263794e+02,    1.6490153074e+00,    1.8875494003e+01
             8506828,                -307,   -2.5958457031e+03,               -5532,                 -60,   -2.2534601688e+00,   -3.9963195801e+02,    1.6140975952e+00,    0.0000000000e+00
             8516872,                -319,   -2.5958457031e+03,               -7562,                 -30,   -1.0723969936e+00,   -3.9775448608e+02,    1.5933775902e+00,    1.3927630424e+01
             8526832,                -326,   -2.8678093262e+03,               -7562,                   0,   -6.3083976507e-01,   -3.9432891846e+02,    1.5770258904e+00,    0.0000000000e+00
             8536872,                -319,   -2.8678093262e+03,               -2583,                  60,    6.2581312656e-01,   -3.8931338501e+02,    1.5761674643e+00,    2.3489093781e+00
             8546829,                -308,   -4.6942539062e+03,               -2583,                  30,    9.9162387848e-01,   -3.8280969238e+02,    1.5784873962e+00,    0.0000000000e+00
             8556888,                -307,   -4.6942539062e+03,               -2857,                   0,    8.9229203761e-02,   -3.7471853638e+02,    1.5662889481e+00,    7.1483325958e+00
             8566829,                -305,   -3.2096740723e+03,               -2889,                   0,    1.8058571219e-01,   -3.6525204468e+02,    1.5536763668e+00,    0.0000000000e+00
             8576867,                -303,   -3.2096740723e+03,               -4678,                   0,    1.7884363234e-01,   -3.5424789429e+02,    1.5391175747e+00,    9.0041646957e+00
             8586827,                -304,   -1.8325880127e+03,               -4694,                   0,   -9.0122096241e-02,   -3.4193679810e+02,    1.5192097425e+00,    0.0000000000e+00
             8596871,                -302,   -1.8325880127e+03,               -3228,                  30,    1.7873382568e-01,   -3.2816632080e+02,    1.5012075901e+00,    1.1773530006e+01
             8606824,                -301,   -7.0104229736e+02,               -3212,                   0,    9.0182498097e-02,   -3.1323162842e+02,    1.4805372953e+00,    0.0000000000e+00
             8616872,                -295,   -7.0104229736e+02,               -1826,                  30,    5.3598505259e-01,   -2.9691238403e+02,    1.4644528627e+00,    1.0328867912e+01
             8626825,                -288,   -1.5813427734e+02,               -1842,                   0,    6.3128942251e-01,   -2.7958087158e+02,    1.4692775011e+00,    0.0000000000e+00
             8636869,                -277,   -1.5813427734e+02,                -617,                  60,    9.8303008080e-01,   -2.6098309326e+02,    1.4755136967e+00,    7.6059374809e+00
             8646828,                -262,   -2.1474984741e+02,                -682,                  30,    1.3519402742e+00,   -2.4151655579e+02,    1.4778820276e+00,    0.0000000000e+00
             8656872,                -247,   -2.1474984741e+02,                -166,                  30,    1.3404991627e+00,   -2.2092660522e+02,    1.4816031456e+00,    5.5899615288e+00
             8666827,                -234,    6.5160949707e+02,                -150,                  30,    1.1721503735e+00,   -1.9965092468e+02,    1.4887107611e+00,    0.0000000000e+00
             8676873,                -218,    6.5160949707e+02,                -182,                  60,    1.4295815229e+00,   -1.7738943481e+02,    1.4933038950e+00,    6.2667822838e+00
             8686828,                -203,    1.1929399414e+03,                -279,                  60,    1.3524820805e+00,   -1.5463237000e+02,    1.4997880459e+00,    0.0000000000e+00
             8696874,                -183,    1.1929399414e+03,                 623,                  60,    1.7869764566e+00,   -1.3105444336e+02,    1.5010507107e+00,    3.6042017937e+00
             8706828,                -165,    1.4203430176e+03,                 623,                  60,    1.6231412888e+00,   -1.0717733765e+02,    1.5051982403e+00,    0.0000000000e+00
             8716871,                -148,    1.4203430176e+03,                1203,                  60,    1.5193842649e+00,   -8.2662284851e+01,    1.5113745928e+00,    7.5157666206e+00
             8726827,                -133,    2.5362919922e+03,                1203,                  30,    1.3523468971e+00,   -5.8034542084e+01,    1.5202254057e+00,    0.0000000000e+00
             8736876,                -114,    2.5362919922e+03,                1397,                  60,    1.6971204281e+00,   -3.2946842194e+01,    1.5246440172e+00,    6.0974564552e+00
             8746827,                 -93,    2.5436518555e+03,                1413,                  60,    1.8942376375e+00,   -7.9740905762e+00,    1.5264552832e+00,    0.0000000000e+00
             8756873,                 -65,    2.5436518555e+03,                2557,                 120,    2.5017662048e+00,    1.7268363953e+01,    1.5198506117e+00,    2.8236756325e+00
             8766831,                 -32,    9.9982177734e+02,                2525,                  90,    2.9745659828e+00,    4.2222114563e+01,    1.5066782236e+00,    0.0000000000e+00
             8776871,                  -1,    9.9982177734e+02,                2557,                  90,    2.7714676857e+00,    6.7213798523e+01,    1.4960024357e+00,    6.0117492676e+00
             8786829,                  25,    1.2048533936e+03,                2573,                  60,    2.3435976505e+00,    9.1737510681e+01,    1.4910075665e+00,    0.0000000000e+00
             8796872,                  44,    1.2048533936e+03,                 978,                  60,    1.6981343031e+00,    1.1610665894e+02,    1.4945393801e+00,    5.4078054428e+00
             8806831,                  63,    2.2969975586e+03,                 978,                  90,    1.7124574184e+00,    1.3981585693e+02,    1.4973050356e+00,    0.0000000000e+00
             8816872,                  89,    2.2969975586e+03,                1155,                  60,    2.3242244720e+00,    1.6316596985e+02,    1.4908792973e+00,    2.7195918560e+00
             8826828,                 118,    1.0019826660e+03,                1236,                  90,    2.6145384312e+00,    1.8567765808e+02,    1.4796867371e+00,    0.0000000000e+00
             8836871,                 142,    1.0019826660e+03,                2299,                  90,    2.1450104713e+00,    2.0764990234e+02,    1.4740108252e+00,    2.0814006329e+00
             8846830,                 170,    6.2868798828e+02,                2283,                  90,    2.5236198902e+00,    2.2862239075e+02,    1.4621638060e+00,    0.0000000000e+00
             8856871,                 192,    6.2868798828e+02,                1010,                  60,    1.9666534662e+00,    2.4886137390e+02,    1.4568295479e+00,    1.8469984531e+00
             8866827,                 209,    1.5609575195e+03,                 978,                  30,    1.5326613188e+00,    2.6795156860e+02,    1.4563486576e+00,    0.0000000000e+00
             8876871,                 225,    1.5609575195e+03,                 623,                  60,    1.4298630953e+00,    2.8614813232e+02,    1.4559940100e+00,    2.1989839077e+00
             8886832,                 242,    1.6686191406e+03,                 623,                  60,    1.5318936110e+00,    3.0306936646e+02,    1.4528356791e+00,    0.0000000000e+00
             8896872,                 256,    1.6686191406e+03,                1542,                  30,    1.2516292334e+00,    3.1892370605e+02,    1.4520639181e+00,    1.8753973246e+00
             8906828,                 268,    2.3027687988e+03,                1542,                  60,    1.0818772316e+00,    3.3339270020e+02,    1.4520968199e+00,    0.0000000000e+00
             8916873,                 278,    2.3027687988e+03,                1687,                  30,    8.9357715845e-01,    3.4666915894e+02,    1.4531186819e+00,    3.2818515301e+00
             8926829,                 288,    2.7255844727e+03,                1655,                  60,    9.0156215429e-01,    3.5846591187e+02,    1.4523295164e+00,    0.0000000000e+00
             8936876,                 304,    2.7255844727e+03,                2299,                  60,    1.4294406176e+00,    3.6894882202e+02,    1.4423929453e+00,    5.5423016548e+00
             8946827,                 319,    1.7234705811e+03,                2315,                  30,    1.3530272245e+00,    3.7788287354e+02,    1.4317938089e+00,    0.0000000000e+00
             8956871,                 334,    1.7234705811e+03,                2750,                  60,    1.3404991627e+00,    3.8540280151e+02,    1.4194087982e+00,    7.4800758362e+00
             8966827,                 348,    1.0226000977e+03,                2718,                  30,    1.2621893883e+00,    3.9134262085e+02,    1.4063310623e+00,    0.0000000000e+00
             8976868,                 355,    1.0226000977e+03,                1719,                  30,    6.2575078011e-01,    3.9578253174e+02,    1.4000889063e+00,    2.6380102634e+00
             8986829,                 357,    1.9359014893e+03,                1735,                   0,    1.8022312224e-01,    3.9863107300e+02,    1.3981482983e+00,    0.0000000000e+00
             8996874,                 358,    1.9359014893e+03,                1010,                   0,    8.9359492064e-02,    3.9992285156e+02,    1.3954986334e+00,    3.0559200048e-01
             9006827,                 358,    1.9359014893e+03,                 994,                   0,    0.0000000000e+00,    3.9963204956e+02,    1.3921554089e+00,    1.8022577465e-01
             9016872,                 358,    1.9359014893e+03,                1945,                   0,    0.0000000000e+00,    3.9775448608e+02,    1.3868088722e+00,    1.8852258921e+00
             9026826,                 358,    1.8347883301e+03,                1929,                   0,    0.0000000000e+00,    3.9433142090e+02,    1.3795648813e+00,    0.0000000000e+00
             9036925,                 358,    1.8347883301e+03,                1929,                   0,    0.0000000000e+00,    3.8928277588e+02,    1.3702530861e+00,    5.0486464500e+00
             9046885,                 357,    1.3846352539e+03,                1912,                   0,   -9.0122096241e-02,    3.8276882935e+02,    1.3604080677e+00,    0.0000000000e+00
             9056757,                 356,    1.3846352539e+03,                1800,                 -30,   -9.0922445059e-02,    3.7483358765e+02,    1.3488196135e+00,    6.9352397919e+00
             9066714,                 355,    6.0698638916e+02,                1880,                   0,   -9.0149261057e-02,    3.6536978149e+02,    1.3353025913e+00,    0.0000000000e+00
             9076777,                 348,    6.0698638916e+02,                1397,                 -30,   -6.2438279390e-01,    3.5435287476e+02,    1.3273550272e+00,    4.0522751808e+00
             9086713,                 337,    1.1750123291e+03,                1365,                 -30,   -9.9371665716e-01,    3.4208535767e+02,    1.3229311705e+00,    0.0000000000e+00
             9096756,                 324,    1.1750123291e+03,                 623,                 -30,   -1.1618810892e+00,    3.2833148193e+02,    1.3191133738e+00,    7.7239876986e-01
